temperature,door_state,date
32.19402,closed,19-05-2024 15:33:59
35.00285,closed,19-05-2024 15:34:00
35.47099,closed,19-05-2024 15:34:00
35.47099,closed,19-05-2024 15:34:01
35.47099,closed,19-05-2024 15:34:01
35.00285,closed,19-05-2024 15:34:02
35.00285,closed,19-05-2024 15:34:03
35.00285,closed,19-05-2024 15:34:03
35.00285,closed,19-05-2024 15:34:04
35.00285,closed,19-05-2024 15:34:04
35.00285,closed,19-05-2024 15:34:05
35.00285,closed,19-05-2024 15:34:06
35.00285,closed,19-05-2024 15:34:07
35.00285,closed,19-05-2024 15:34:07
35.00285,closed,19-05-2024 15:34:08
35.47099,closed,19-05-2024 15:34:09
34.53471,closed,19-05-2024 15:34:12
35.47099,closed,19-05-2024 15:34:13
35.00285,closed,19-05-2024 15:34:13
35.00285,closed,19-05-2024 15:34:14
35.00285,closed,19-05-2024 15:34:14
35.00285,closed,19-05-2024 15:34:15
34.53471,closed,19-05-2024 15:34:15
35.00285,closed,19-05-2024 15:34:16
35.00285,closed,19-05-2024 15:34:16
35.00285,closed,19-05-2024 15:34:17
35.00285,closed,19-05-2024 15:34:17
35.00285,closed,19-05-2024 15:34:18
35.00285,closed,19-05-2024 15:34:18
34.53471,closed,19-05-2024 15:34:19
35.00285,closed,19-05-2024 15:34:19
35.00285,closed,19-05-2024 15:34:20
35.00285,closed,19-05-2024 15:34:20
35.00285,closed,19-05-2024 15:34:21
35.47099,closed,19-05-2024 15:34:21
35.00285,closed,19-05-2024 15:34:22
35.00285,closed,19-05-2024 15:34:22
35.00285,closed,19-05-2024 15:34:23
34.53471,closed,19-05-2024 15:34:23
35.47099,closed,19-05-2024 15:34:24
35.47099,closed,19-05-2024 15:34:24
35.47099,closed,19-05-2024 15:34:25
35.00285,closed,19-05-2024 15:34:25
35.47099,closed,19-05-2024 15:34:26
35.47099,closed,19-05-2024 15:34:26
35.47099,closed,19-05-2024 15:34:27
35.00285,closed,19-05-2024 15:34:27
35.00285,closed,19-05-2024 15:34:28
35.47099,closed,19-05-2024 15:34:28
35.47099,closed,19-05-2024 15:34:29
35.00285,closed,19-05-2024 15:34:29
35.00285,closed,19-05-2024 15:34:30
35.00285,closed,19-05-2024 15:34:30
35.00285,closed,19-05-2024 15:34:31
35.47099,closed,19-05-2024 15:34:31
35.00285,closed,19-05-2024 15:34:31
35.00285,closed,19-05-2024 15:34:32
35.00285,closed,19-05-2024 15:34:32
35.47099,closed,19-05-2024 15:34:33
35.00285,closed,19-05-2024 15:34:33
35.00285,closed,19-05-2024 15:34:34
35.47099,closed,19-05-2024 15:34:34
34.53471,closed,19-05-2024 15:34:35
35.47099,closed,19-05-2024 15:34:35
35.00285,closed,19-05-2024 15:34:36
35.00285,closed,19-05-2024 15:34:36
35.00285,closed,19-05-2024 15:34:37
35.00285,closed,19-05-2024 15:34:37
35.47099,closed,19-05-2024 15:34:38
35.47099,closed,19-05-2024 15:34:38
35.47099,closed,19-05-2024 15:34:39
35.47099,closed,19-05-2024 15:34:39
35.00285,closed,19-05-2024 15:34:40
35.47099,closed,19-05-2024 15:34:40
35.00285,closed,19-05-2024 15:34:41
35.00285,closed,19-05-2024 15:34:41
35.47099,closed,19-05-2024 15:34:42
35.00285,closed,19-05-2024 15:34:42
35.47099,closed,19-05-2024 15:34:43
35.00285,closed,19-05-2024 15:34:43
35.00285,closed,19-05-2024 15:34:44
35.00285,closed,19-05-2024 15:34:44
35.00285,closed,19-05-2024 15:34:44
35.00285,closed,19-05-2024 15:34:45
35.47099,closed,19-05-2024 15:34:45
35.00285,closed,19-05-2024 15:34:46
35.47099,closed,19-05-2024 15:34:46
35.47099,closed,19-05-2024 15:34:47
35.00285,closed,19-05-2024 15:34:47
35.47099,closed,19-05-2024 15:34:48
35.00285,closed,19-05-2024 15:34:48
35.47099,closed,19-05-2024 15:34:49
35.47099,closed,19-05-2024 15:34:49
35.47099,closed,19-05-2024 15:34:50
35.47099,closed,19-05-2024 15:34:50
35.47099,closed,19-05-2024 15:34:51
35.47099,closed,19-05-2024 15:34:51
35.00285,closed,19-05-2024 15:34:52
35.00285,closed,19-05-2024 15:34:52
35.47099,closed,19-05-2024 15:34:53
35.47099,closed,19-05-2024 15:34:53
35.47099,closed,19-05-2024 15:34:54
35.47099,closed,19-05-2024 15:34:54
35.47099,closed,19-05-2024 15:34:55
35.47099,closed,19-05-2024 15:34:55
35.47099,closed,19-05-2024 15:34:56
35.47099,closed,19-05-2024 15:34:56
35.47099,closed,19-05-2024 15:34:57
35.47099,closed,19-05-2024 15:34:57
35.00285,closed,19-05-2024 15:34:58
35.47099,closed,19-05-2024 15:34:58
35.47099,closed,19-05-2024 15:34:59
35.00285,closed,19-05-2024 15:34:59
35.47099,closed,19-05-2024 15:35:00
35.00285,closed,19-05-2024 15:35:00
35.47099,closed,19-05-2024 15:35:01
35.47099,closed,19-05-2024 15:35:01
35.47099,closed,19-05-2024 15:35:02
35.00285,closed,19-05-2024 15:35:02
35.47099,closed,19-05-2024 15:35:03
35.47099,closed,19-05-2024 15:35:04
35.47099,closed,19-05-2024 15:35:04
35.47099,closed,19-05-2024 15:35:05
35.47099,closed,19-05-2024 15:35:05
35.47099,closed,19-05-2024 15:35:06
35.47099,closed,19-05-2024 15:35:06
35.47099,closed,19-05-2024 15:35:07
35.47099,closed,19-05-2024 15:35:07
35.47099,closed,19-05-2024 15:35:08
35.47099,closed,19-05-2024 15:35:08
35.47099,closed,19-05-2024 15:35:09
35.47099,closed,19-05-2024 15:35:09
35.47099,closed,19-05-2024 15:35:10
35.00285,closed,19-05-2024 15:35:10
35.00285,closed,19-05-2024 15:35:11
35.00285,closed,19-05-2024 15:37:55
35.47099,closed,19-05-2024 15:37:55
35.00285,closed,19-05-2024 15:37:56
35.47099,closed,19-05-2024 15:37:56
35.47099,closed,19-05-2024 15:37:57
35.47099,closed,19-05-2024 15:37:57
35.47099,closed,19-05-2024 15:37:57
35.47099,closed,19-05-2024 15:37:58
35.47099,closed,19-05-2024 15:37:58
35.00285,closed,19-05-2024 15:37:59
35.47099,closed,19-05-2024 15:37:59
35.47099,closed,19-05-2024 15:37:59
35.47099,closed,19-05-2024 15:38:00
35.47099,closed,19-05-2024 15:38:00
35.47099,closed,19-05-2024 15:38:01
35.00285,closed,19-05-2024 15:38:02
35.47099,closed,19-05-2024 15:38:02
35.47099,closed,19-05-2024 15:38:03
35.47099,closed,19-05-2024 15:38:03
35.47099,closed,19-05-2024 15:38:04
35.47099,closed,19-05-2024 15:38:04
35.47099,closed,19-05-2024 15:38:05
35.00285,closed,19-05-2024 15:38:06
35.47099,closed,19-05-2024 15:38:06
35.47099,closed,19-05-2024 15:38:06
35.47099,closed,19-05-2024 15:38:07
35.47099,closed,19-05-2024 15:38:08
35.00285,closed,19-05-2024 15:38:08
35.47099,closed,19-05-2024 15:38:08
35.00285,closed,19-05-2024 15:38:09
35.47099,closed,19-05-2024 15:38:09
35.47099,closed,19-05-2024 15:38:10
35.47099,closed,19-05-2024 15:38:10
35.47099,closed,19-05-2024 15:38:11
35.47099,closed,19-05-2024 15:38:11
35.47099,closed,19-05-2024 15:38:11
35.47099,closed,19-05-2024 15:38:12
35.47099,closed,19-05-2024 15:38:12
35.47099,closed,19-05-2024 15:38:13
35.00285,closed,19-05-2024 15:38:13
35.00285,closed,19-05-2024 15:38:14
35.47099,closed,19-05-2024 15:38:14
35.47099,closed,19-05-2024 15:38:14
35.00285,closed,19-05-2024 15:38:15
35.47099,closed,19-05-2024 15:38:16
35.47099,closed,19-05-2024 15:38:16
35.47099,closed,19-05-2024 15:38:17
35.47099,closed,19-05-2024 15:38:17
35.47099,closed,19-05-2024 15:38:17
35.47099,closed,19-05-2024 15:38:18
35.47099,closed,19-05-2024 15:38:19
35.00285,closed,19-05-2024 15:38:19
35.00285,closed,19-05-2024 15:38:20
35.47099,closed,19-05-2024 15:38:20
35.47099,closed,19-05-2024 15:38:21
35.47099,closed,19-05-2024 15:38:21
35.47099,closed,19-05-2024 15:38:22
35.00285,closed,19-05-2024 15:38:22
35.47099,closed,19-05-2024 15:38:23
35.47099,closed,19-05-2024 15:38:24
35.47099,closed,19-05-2024 15:38:24
35.47099,closed,19-05-2024 15:38:25
35.47099,closed,19-05-2024 15:38:25
35.00285,closed,19-05-2024 15:38:26
35.47099,closed,19-05-2024 15:38:26
35.47099,closed,19-05-2024 15:38:27
35.47099,closed,19-05-2024 15:38:28
35.47099,closed,19-05-2024 15:38:29
35.47099,closed,19-05-2024 15:38:31
35.47099,closed,19-05-2024 15:38:32
35.47099,closed,19-05-2024 15:38:33
35.47099,closed,19-05-2024 15:38:35
35.47099,closed,19-05-2024 15:38:36
35.47099,closed,19-05-2024 15:38:38
35.47099,closed,19-05-2024 15:38:39
35.47099,closed,19-05-2024 15:38:39
35.47099,closed,19-05-2024 15:38:39
35.47099,closed,19-05-2024 15:38:40
35.47099,closed,19-05-2024 15:38:40
35.47099,closed,19-05-2024 15:38:41
35.47099,closed,19-05-2024 15:38:41
35.47099,closed,19-05-2024 15:38:42
35.47099,closed,19-05-2024 15:38:42
35.47099,closed,19-05-2024 15:38:43
35.47099,closed,19-05-2024 15:38:43
35.47099,closed,19-05-2024 15:38:44
35.47099,closed,19-05-2024 15:38:44
35.47099,closed,19-05-2024 15:38:45
35.47099,closed,19-05-2024 15:38:45
35.47099,closed,19-05-2024 15:38:46
35.47099,closed,19-05-2024 15:38:46
35.47099,closed,19-05-2024 15:38:46
35.93917,closed,19-05-2024 15:38:47
35.47099,closed,19-05-2024 15:38:47
35.47099,closed,19-05-2024 15:38:48
35.47099,closed,19-05-2024 15:38:48
35.47099,closed,19-05-2024 15:38:49
35.47099,closed,19-05-2024 15:38:50
35.47099,closed,19-05-2024 15:38:50
35.47099,closed,19-05-2024 15:38:51
35.47099,closed,19-05-2024 15:38:51
