temperature,door_state,date
31.72584,closed,24-05-2024 17:24:02
34.53471,closed,24-05-2024 17:24:02
34.53471,closed,24-05-2024 17:24:03
34.53471,closed,24-05-2024 17:24:03
34.53471,closed,24-05-2024 17:24:03
34.53471,closed,24-05-2024 17:24:03
34.53471,closed,24-05-2024 17:24:03
34.53471,closed,24-05-2024 17:24:03
34.53471,closed,24-05-2024 17:24:03
34.53471,closed,24-05-2024 17:24:03
34.53471,closed,24-05-2024 17:24:03
34.53471,closed,24-05-2024 17:24:03
34.53471,closed,24-05-2024 17:24:03
35.00285,closed,24-05-2024 17:24:04
34.53471,closed,24-05-2024 17:24:04
34.53471,closed,24-05-2024 17:24:04
34.53471,closed,24-05-2024 17:24:04
34.53471,closed,24-05-2024 17:24:04
34.53471,closed,24-05-2024 17:24:04
34.53471,closed,24-05-2024 17:24:04
34.53471,closed,24-05-2024 17:24:04
34.53471,closed,24-05-2024 17:24:04
34.0666,closed,24-05-2024 17:24:04
34.53471,closed,24-05-2024 17:24:05
34.53471,closed,24-05-2024 17:24:05
34.53471,closed,24-05-2024 17:24:05
34.53471,closed,24-05-2024 17:24:05
34.53471,closed,24-05-2024 17:24:05
34.53471,closed,24-05-2024 17:24:05
34.53471,closed,24-05-2024 17:24:05
34.53471,closed,24-05-2024 17:24:05
34.53471,closed,24-05-2024 17:24:05
34.0666,closed,24-05-2024 17:24:06
34.53471,closed,24-05-2024 17:24:06
34.53471,closed,24-05-2024 17:24:06
34.53471,closed,24-05-2024 17:24:06
34.53471,closed,24-05-2024 17:24:06
34.53471,closed,24-05-2024 17:24:06
34.53471,closed,24-05-2024 17:24:07
35.00285,closed,24-05-2024 17:24:07
34.53471,closed,24-05-2024 17:24:07
34.53471,closed,24-05-2024 17:24:07
34.53471,closed,24-05-2024 17:24:07
34.53471,closed,24-05-2024 17:24:07
35.00285,closed,24-05-2024 17:24:08
34.0666,closed,24-05-2024 17:24:08
34.53471,closed,24-05-2024 17:24:08
34.53471,closed,24-05-2024 17:24:08
35.00285,closed,24-05-2024 17:24:08
34.53471,closed,24-05-2024 17:24:09
34.53471,closed,24-05-2024 17:24:09
34.53471,closed,24-05-2024 17:24:09
34.53471,closed,24-05-2024 17:24:09
34.53471,closed,24-05-2024 17:24:09
34.53471,closed,24-05-2024 17:24:09
35.00285,closed,24-05-2024 17:24:09
35.00285,closed,24-05-2024 17:24:10
34.53471,closed,24-05-2024 17:24:10
34.53471,closed,24-05-2024 17:24:10
34.53471,closed,24-05-2024 17:24:10
34.53471,closed,24-05-2024 17:24:10
34.53471,closed,24-05-2024 17:24:10
34.53471,closed,24-05-2024 17:24:11
35.00285,closed,24-05-2024 17:24:11
34.53471,closed,24-05-2024 17:24:11
34.53471,closed,24-05-2024 17:24:11
34.53471,closed,24-05-2024 17:24:11
34.53471,closed,24-05-2024 17:24:12
34.53471,closed,24-05-2024 17:24:12
