temperature,door_state,date
26.10811,closed,21-05-2024 19:59:53
28.91698,closed,21-05-2024 20:00:50
29.38512,closed,21-05-2024 20:00:51
28.91698,closed,21-05-2024 20:00:51
28.91698,closed,21-05-2024 20:00:52
28.91698,closed,21-05-2024 20:00:52
28.91698,closed,21-05-2024 20:00:53
28.44887,closed,21-05-2024 20:00:53
28.91698,closed,21-05-2024 20:00:54
28.44887,closed,21-05-2024 20:00:54
28.91698,closed,21-05-2024 20:00:55
28.91698,closed,21-05-2024 20:00:55
28.91698,closed,21-05-2024 20:00:56
28.91698,closed,21-05-2024 20:00:56
28.91698,closed,21-05-2024 20:00:57
28.91698,closed,21-05-2024 20:00:57
28.91698,closed,21-05-2024 20:00:58
28.91698,closed,21-05-2024 20:00:58
28.91698,closed,21-05-2024 20:00:59
28.44887,closed,21-05-2024 20:00:59
28.91698,closed,21-05-2024 20:01:00
28.91698,closed,21-05-2024 20:01:00
28.91698,closed,21-05-2024 20:01:00
28.91698,closed,21-05-2024 20:01:01
28.91698,closed,21-05-2024 20:01:01
28.91698,closed,21-05-2024 20:01:02
28.44887,closed,21-05-2024 20:01:02
28.91698,closed,21-05-2024 20:01:03
28.91698,closed,21-05-2024 20:01:03
28.91698,closed,21-05-2024 20:01:04
29.38512,closed,21-05-2024 20:01:04
28.91698,closed,21-05-2024 20:01:05
28.91698,closed,21-05-2024 20:01:06
28.91698,closed,21-05-2024 20:01:06
28.91698,closed,21-05-2024 20:01:07
28.44887,closed,21-05-2024 20:01:07
28.91698,closed,21-05-2024 20:01:08
28.91698,closed,21-05-2024 20:01:08
28.91698,closed,21-05-2024 20:01:09
28.91698,closed,21-05-2024 20:01:09
28.91698,closed,21-05-2024 20:01:10
28.91698,closed,21-05-2024 20:01:10
28.91698,closed,21-05-2024 20:01:11
28.91698,closed,21-05-2024 20:01:11
28.44887,closed,21-05-2024 20:01:12
28.44887,closed,21-05-2024 20:01:12
28.44887,closed,21-05-2024 20:01:13
28.91698,closed,21-05-2024 20:01:13
28.91698,closed,21-05-2024 20:01:14
28.91698,closed,21-05-2024 20:01:14
29.38512,closed,21-05-2024 20:01:15
28.91698,closed,21-05-2024 20:01:15
28.91698,closed,21-05-2024 20:01:16
28.91698,closed,21-05-2024 20:01:16
28.91698,closed,21-05-2024 20:01:17
28.91698,closed,21-05-2024 20:01:17
28.91698,closed,21-05-2024 20:01:18
28.91698,closed,21-05-2024 20:01:18
29.38512,closed,21-05-2024 20:01:19
28.91698,closed,21-05-2024 20:01:19
28.91698,closed,21-05-2024 20:01:20
29.38512,closed,21-05-2024 20:01:20
28.91698,closed,21-05-2024 20:01:21
28.91698,closed,21-05-2024 20:01:21
28.91698,closed,21-05-2024 20:01:22
28.91698,closed,21-05-2024 20:01:22
28.91698,closed,21-05-2024 20:01:23
28.44887,closed,21-05-2024 20:01:23
28.91698,closed,21-05-2024 20:01:24
28.91698,closed,21-05-2024 20:01:24
28.91698,closed,21-05-2024 20:01:25
28.91698,closed,21-05-2024 20:01:25
28.91698,closed,21-05-2024 20:01:26
28.91698,closed,21-05-2024 20:01:26
28.91698,closed,21-05-2024 20:01:27
28.91698,closed,21-05-2024 20:01:27
28.91698,closed,21-05-2024 20:01:28
28.91698,closed,21-05-2024 20:01:28
28.91698,closed,21-05-2024 20:01:29
28.91698,closed,21-05-2024 20:01:29
28.91698,closed,21-05-2024 20:01:30
28.91698,closed,21-05-2024 20:01:30
28.91698,closed,21-05-2024 20:01:31
28.91698,closed,21-05-2024 20:01:31
28.91698,closed,21-05-2024 20:01:32
28.91698,closed,21-05-2024 20:01:32
28.91698,closed,21-05-2024 20:01:33
28.91698,closed,21-05-2024 20:01:33
28.91698,closed,21-05-2024 20:01:33
28.91698,closed,21-05-2024 20:01:34
28.91698,closed,21-05-2024 20:01:34
28.91698,closed,21-05-2024 20:01:35
28.91698,closed,21-05-2024 20:01:35
28.91698,closed,21-05-2024 20:01:36
29.38512,closed,21-05-2024 20:01:36
28.91698,closed,21-05-2024 20:01:37
28.91698,closed,21-05-2024 20:01:37
28.91698,closed,21-05-2024 20:01:38
28.91698,closed,21-05-2024 20:01:38
28.91698,closed,21-05-2024 20:01:39
28.91698,closed,21-05-2024 20:01:39
28.91698,closed,21-05-2024 20:01:40
28.91698,closed,21-05-2024 20:01:40
28.91698,closed,21-05-2024 20:01:41
28.91698,closed,21-05-2024 20:01:41
28.91698,closed,21-05-2024 20:01:42
28.91698,closed,21-05-2024 20:01:42
29.38512,closed,21-05-2024 20:01:43
28.91698,closed,21-05-2024 20:01:43
28.91698,closed,21-05-2024 20:01:44
28.91698,closed,21-05-2024 20:01:44
28.91698,closed,21-05-2024 20:01:45
28.91698,closed,21-05-2024 20:01:45
28.91698,closed,21-05-2024 20:01:46
28.91698,closed,21-05-2024 20:01:46
29.38512,closed,21-05-2024 20:01:47
28.91698,closed,21-05-2024 20:01:47
28.91698,closed,21-05-2024 20:01:48
28.91698,closed,21-05-2024 20:01:49
28.91698,closed,21-05-2024 20:01:49
28.91698,closed,21-05-2024 20:01:50
29.38512,closed,21-05-2024 20:01:50
29.38512,closed,21-05-2024 20:01:51
28.91698,closed,21-05-2024 20:01:51
28.91698,closed,21-05-2024 20:01:52
29.38512,closed,21-05-2024 20:01:52
28.91698,closed,21-05-2024 20:01:53
28.91698,closed,21-05-2024 20:01:53
28.91698,closed,21-05-2024 20:01:54
28.91698,closed,21-05-2024 20:01:54
28.91698,closed,21-05-2024 20:01:55
28.91698,closed,21-05-2024 20:01:55
28.91698,closed,21-05-2024 20:01:56
29.38512,closed,21-05-2024 20:01:56
28.91698,closed,21-05-2024 20:01:57
28.91698,closed,21-05-2024 20:01:57
28.91698,closed,21-05-2024 20:01:58
29.38512,closed,21-05-2024 20:01:58
28.91698,closed,21-05-2024 20:01:59
28.91698,closed,21-05-2024 20:01:59
28.91698,closed,21-05-2024 20:02:00
29.38512,closed,21-05-2024 20:02:00
28.91698,closed,21-05-2024 20:02:01
28.91698,closed,21-05-2024 20:02:01
28.91698,closed,21-05-2024 20:02:02
28.91698,closed,21-05-2024 20:02:02
28.91698,closed,21-05-2024 20:02:03
28.91698,closed,21-05-2024 20:02:03
28.91698,closed,21-05-2024 20:02:04
28.91698,closed,21-05-2024 20:02:04
28.91698,closed,21-05-2024 20:02:05
28.91698,closed,21-05-2024 20:02:05
28.91698,closed,21-05-2024 20:02:06
28.91698,closed,21-05-2024 20:02:06
28.91698,closed,21-05-2024 20:02:07
28.91698,closed,21-05-2024 20:02:07
28.91698,closed,21-05-2024 20:02:08
28.91698,closed,21-05-2024 20:02:08
28.91698,closed,21-05-2024 20:02:09
29.38512,closed,21-05-2024 20:02:10
28.91698,closed,21-05-2024 20:02:10
28.91698,closed,21-05-2024 20:02:11
28.91698,closed,21-05-2024 20:02:11
28.91698,closed,21-05-2024 20:02:12
28.91698,closed,21-05-2024 20:02:12
28.91698,closed,21-05-2024 20:02:13
28.91698,closed,21-05-2024 20:02:13
28.91698,closed,21-05-2024 20:02:14
28.91698,closed,21-05-2024 20:02:14
29.38512,closed,21-05-2024 20:02:15
28.91698,closed,21-05-2024 20:02:15
28.44887,closed,21-05-2024 20:02:16
28.91698,closed,21-05-2024 20:02:16
28.91698,closed,21-05-2024 20:02:17
28.91698,closed,21-05-2024 20:02:17
28.91698,closed,21-05-2024 20:02:18
28.91698,closed,21-05-2024 20:02:18
28.91698,closed,21-05-2024 20:02:19
28.91698,closed,21-05-2024 20:02:19
28.91698,closed,21-05-2024 20:02:20
28.91698,closed,21-05-2024 20:02:21
29.38512,closed,21-05-2024 20:02:21
28.91698,closed,21-05-2024 20:02:21
29.85327,closed,21-05-2024 20:02:22
28.91698,closed,21-05-2024 20:02:22
28.91698,closed,21-05-2024 20:02:23
28.91698,closed,21-05-2024 20:02:23
28.91698,closed,21-05-2024 20:02:24
29.38512,closed,21-05-2024 20:02:24
28.91698,closed,21-05-2024 20:02:25
28.91698,closed,21-05-2024 20:02:25
28.91698,closed,21-05-2024 20:02:26
28.91698,closed,21-05-2024 20:02:26
28.91698,closed,21-05-2024 20:02:27
28.91698,closed,21-05-2024 20:02:27
29.85327,closed,21-05-2024 20:02:28
28.91698,closed,21-05-2024 20:02:28
28.91698,closed,21-05-2024 20:02:29
29.38512,closed,21-05-2024 20:02:29
28.44887,closed,21-05-2024 20:02:30
29.85327,closed,21-05-2024 20:02:30
29.85327,closed,21-05-2024 20:02:31
28.91698,closed,21-05-2024 20:02:32
29.38512,closed,21-05-2024 20:02:32
28.91698,closed,21-05-2024 20:02:33
29.85327,closed,21-05-2024 20:02:33
28.91698,closed,21-05-2024 20:02:34
28.91698,closed,21-05-2024 20:02:34
29.38512,closed,21-05-2024 20:02:35
28.91698,closed,21-05-2024 20:02:35
29.38512,closed,21-05-2024 20:02:36
28.91698,closed,21-05-2024 20:02:36
28.91698,closed,21-05-2024 20:02:37
28.91698,closed,21-05-2024 20:02:37
28.91698,closed,21-05-2024 20:02:38
28.91698,closed,21-05-2024 20:02:38
28.91698,closed,21-05-2024 20:02:39
28.91698,closed,21-05-2024 20:02:39
29.38512,closed,21-05-2024 20:02:40
29.38512,closed,21-05-2024 20:02:40
28.91698,closed,21-05-2024 20:02:41
29.38512,closed,21-05-2024 20:02:41
29.38512,closed,21-05-2024 20:02:42
29.38512,closed,21-05-2024 20:02:42
28.91698,closed,21-05-2024 20:02:43
28.91698,closed,21-05-2024 20:02:43
28.44887,closed,21-05-2024 20:02:44
28.91698,closed,21-05-2024 20:02:44
29.85327,closed,21-05-2024 20:02:45
28.91698,closed,21-05-2024 20:02:45
28.91698,closed,21-05-2024 20:02:46
28.91698,closed,21-05-2024 20:02:46
28.91698,closed,21-05-2024 20:02:47
28.91698,closed,21-05-2024 20:02:47
28.91698,closed,21-05-2024 20:02:48
28.91698,closed,21-05-2024 20:02:48
28.91698,closed,21-05-2024 20:02:49
28.91698,closed,21-05-2024 20:02:49
28.91698,closed,21-05-2024 20:02:50
28.91698,closed,21-05-2024 20:02:50
29.85327,closed,21-05-2024 20:02:51
28.91698,closed,21-05-2024 20:02:51
28.91698,closed,21-05-2024 20:02:52
29.38512,closed,21-05-2024 20:02:52
28.91698,closed,21-05-2024 20:02:53
28.91698,closed,21-05-2024 20:02:53
29.38512,closed,21-05-2024 20:02:54
29.85327,closed,21-05-2024 20:02:54
28.91698,closed,21-05-2024 20:02:55
28.91698,closed,21-05-2024 20:02:55
29.85327,closed,21-05-2024 20:02:56
28.91698,closed,21-05-2024 20:02:56
28.91698,closed,21-05-2024 20:02:57
29.38512,closed,21-05-2024 20:02:57
29.38512,closed,21-05-2024 20:02:58
28.91698,closed,21-05-2024 20:02:58
28.91698,closed,21-05-2024 20:02:59
28.91698,closed,21-05-2024 20:02:59
28.91698,closed,21-05-2024 20:03:00
29.38512,closed,21-05-2024 20:03:00
28.91698,closed,21-05-2024 20:03:01
28.91698,closed,21-05-2024 20:03:01
29.85327,closed,21-05-2024 20:03:02
28.91698,closed,21-05-2024 20:03:03
29.85327,closed,21-05-2024 20:03:03
28.91698,closed,21-05-2024 20:03:03
28.91698,closed,21-05-2024 20:03:04
28.91698,closed,21-05-2024 20:03:04
28.91698,closed,21-05-2024 20:03:05
28.91698,closed,21-05-2024 20:03:05
28.91698,closed,21-05-2024 20:03:06
28.91698,closed,21-05-2024 20:03:06
28.91698,closed,21-05-2024 20:03:07
28.91698,closed,21-05-2024 20:03:07
28.91698,closed,21-05-2024 20:03:08
28.91698,closed,21-05-2024 20:03:08
29.38512,closed,21-05-2024 20:03:09
28.91698,closed,21-05-2024 20:03:09
28.91698,closed,21-05-2024 20:03:10
29.38512,closed,21-05-2024 20:03:10
28.91698,closed,21-05-2024 20:03:11
29.38512,closed,21-05-2024 20:03:11
28.91698,closed,21-05-2024 20:03:12
28.91698,closed,21-05-2024 20:03:12
28.91698,closed,21-05-2024 20:03:13
28.91698,closed,21-05-2024 20:03:14
28.91698,closed,21-05-2024 20:03:14
28.91698,closed,21-05-2024 20:03:15
28.91698,closed,21-05-2024 20:03:15
28.91698,closed,21-05-2024 20:03:16
28.91698,closed,21-05-2024 20:03:16
28.91698,closed,21-05-2024 20:03:17
28.91698,closed,21-05-2024 20:03:17
28.91698,closed,21-05-2024 20:03:18
28.91698,closed,21-05-2024 20:03:18
28.91698,closed,21-05-2024 20:03:19
28.91698,closed,21-05-2024 20:03:19
28.91698,closed,21-05-2024 20:03:20
29.85327,closed,21-05-2024 20:03:20
28.91698,closed,21-05-2024 20:03:21
28.91698,closed,21-05-2024 20:03:21
28.91698,closed,21-05-2024 20:03:21
29.38512,closed,21-05-2024 20:03:22
29.85327,closed,21-05-2024 20:03:22
28.91698,closed,21-05-2024 20:03:23
29.38512,closed,21-05-2024 20:03:23
28.91698,closed,21-05-2024 20:03:24
29.38512,closed,21-05-2024 20:03:24
29.85327,closed,21-05-2024 20:03:25
28.91698,closed,21-05-2024 20:03:25
28.91698,closed,21-05-2024 20:03:26
29.38512,closed,21-05-2024 20:03:26
28.91698,closed,21-05-2024 20:03:27
28.91698,closed,21-05-2024 20:03:27
28.91698,closed,21-05-2024 20:03:28
28.91698,closed,21-05-2024 20:03:28
28.91698,closed,21-05-2024 20:03:29
28.44887,closed,21-05-2024 20:03:29
29.38512,closed,21-05-2024 20:03:30
28.91698,closed,21-05-2024 20:03:30
29.85327,closed,21-05-2024 20:03:31
28.91698,closed,21-05-2024 20:03:31
28.91698,closed,21-05-2024 20:03:32
29.38512,closed,21-05-2024 20:03:32
29.38512,closed,21-05-2024 20:03:33
28.91698,closed,21-05-2024 20:03:33
28.91698,closed,21-05-2024 20:03:34
29.38512,closed,21-05-2024 20:03:34
28.91698,closed,21-05-2024 20:03:35
28.91698,closed,21-05-2024 20:03:35
28.91698,closed,21-05-2024 20:03:36
28.91698,closed,21-05-2024 20:03:36
29.85327,closed,21-05-2024 20:03:36
29.38512,closed,21-05-2024 20:03:37
28.91698,closed,21-05-2024 20:03:37
28.91698,closed,21-05-2024 20:03:38
29.38512,closed,21-05-2024 20:03:38
29.85327,closed,21-05-2024 20:03:39
28.91698,closed,21-05-2024 20:03:40
29.38512,closed,21-05-2024 20:03:40
28.91698,closed,21-05-2024 20:03:41
29.85327,closed,21-05-2024 20:03:41
29.85327,closed,21-05-2024 20:03:42
28.91698,closed,21-05-2024 20:03:42
28.91698,closed,21-05-2024 20:03:43
29.38512,closed,21-05-2024 20:03:43
29.85327,closed,21-05-2024 20:03:44
29.85327,closed,21-05-2024 20:03:44
28.91698,closed,21-05-2024 20:03:45
29.38512,closed,21-05-2024 20:03:45
28.91698,closed,21-05-2024 20:03:46
29.85327,closed,21-05-2024 20:03:46
29.85327,closed,21-05-2024 20:03:47
28.91698,closed,21-05-2024 20:03:47
28.91698,closed,21-05-2024 20:03:48
28.91698,closed,21-05-2024 20:03:48
29.38512,closed,21-05-2024 20:03:49
28.91698,closed,21-05-2024 20:03:49
28.91698,closed,21-05-2024 20:03:50
29.38512,closed,21-05-2024 20:03:50
28.91698,closed,21-05-2024 20:03:51
28.91698,closed,21-05-2024 20:03:51
28.91698,closed,21-05-2024 20:03:52
28.91698,closed,21-05-2024 20:03:52
28.91698,closed,21-05-2024 20:03:52
28.91698,closed,21-05-2024 20:03:53
29.38512,closed,21-05-2024 20:03:53
28.91698,closed,21-05-2024 20:03:54
28.91698,closed,21-05-2024 20:03:54
29.38512,closed,21-05-2024 20:03:55
29.85327,closed,21-05-2024 20:03:55
28.91698,closed,21-05-2024 20:03:56
29.38512,closed,21-05-2024 20:03:56
28.91698,closed,21-05-2024 20:03:57
28.91698,closed,21-05-2024 20:03:57
28.91698,closed,21-05-2024 20:03:58
28.91698,closed,21-05-2024 20:03:58
28.91698,closed,21-05-2024 20:03:58
28.91698,closed,21-05-2024 20:03:59
29.38512,closed,21-05-2024 20:04:00
28.91698,closed,21-05-2024 20:04:00
28.91698,closed,21-05-2024 20:04:01
28.91698,closed,21-05-2024 20:04:01
28.91698,closed,21-05-2024 20:04:02
29.38512,closed,21-05-2024 20:04:02
28.91698,closed,21-05-2024 20:04:03
29.38512,closed,21-05-2024 20:04:03
29.85327,closed,21-05-2024 20:04:03
28.91698,closed,21-05-2024 20:04:04
28.91698,closed,21-05-2024 20:04:04
29.38512,closed,21-05-2024 20:04:05
29.38512,closed,21-05-2024 20:04:05
28.91698,closed,21-05-2024 20:04:06
28.91698,closed,21-05-2024 20:04:06
28.91698,closed,21-05-2024 20:04:07
28.91698,closed,21-05-2024 20:04:08
29.85327,closed,21-05-2024 20:04:08
29.85327,closed,21-05-2024 20:04:09
28.91698,closed,21-05-2024 20:04:09
28.91698,closed,21-05-2024 20:04:10
28.91698,closed,21-05-2024 20:04:10
28.91698,closed,21-05-2024 20:04:11
28.91698,closed,21-05-2024 20:04:11
28.91698,closed,21-05-2024 20:04:12
28.91698,closed,21-05-2024 20:04:12
28.91698,closed,21-05-2024 20:04:12
29.38512,closed,21-05-2024 20:04:13
28.91698,closed,21-05-2024 20:04:13
29.85327,closed,21-05-2024 20:04:14
28.91698,closed,21-05-2024 20:04:14
29.38512,closed,21-05-2024 20:04:15
29.38512,closed,21-05-2024 20:04:15
28.91698,closed,21-05-2024 20:04:15
28.91698,closed,21-05-2024 20:04:16
29.38512,closed,21-05-2024 20:04:16
29.85327,closed,21-05-2024 20:04:17
28.91698,closed,21-05-2024 20:04:17
28.91698,closed,21-05-2024 20:04:18
29.38512,closed,21-05-2024 20:04:18
28.91698,closed,21-05-2024 20:04:19
28.91698,closed,21-05-2024 20:04:19
29.38512,closed,21-05-2024 20:04:20
29.85327,closed,21-05-2024 20:04:20
29.38512,closed,21-05-2024 20:04:21
29.85327,closed,21-05-2024 20:04:21
28.91698,closed,21-05-2024 20:04:22
28.91698,closed,21-05-2024 20:04:22
29.85327,closed,21-05-2024 20:04:23
28.91698,closed,21-05-2024 20:04:23
29.38512,closed,21-05-2024 20:04:24
28.91698,closed,21-05-2024 20:04:24
28.91698,closed,21-05-2024 20:04:25
29.38512,closed,21-05-2024 20:04:25
29.38512,closed,21-05-2024 20:04:26
29.85327,closed,21-05-2024 20:04:26
29.38512,closed,21-05-2024 20:04:27
28.91698,closed,21-05-2024 20:04:27
28.91698,closed,21-05-2024 20:04:28
29.38512,closed,21-05-2024 20:04:28
29.85327,closed,21-05-2024 20:04:29
29.38512,closed,21-05-2024 20:04:29
29.38512,closed,21-05-2024 20:04:29
29.85327,closed,21-05-2024 20:04:30
29.38512,closed,21-05-2024 20:04:30
28.91698,closed,21-05-2024 20:04:31
28.91698,closed,21-05-2024 20:04:31
28.91698,closed,21-05-2024 20:04:32
28.91698,closed,21-05-2024 20:04:32
28.91698,closed,21-05-2024 20:04:33
29.38512,closed,21-05-2024 20:04:33
28.91698,closed,21-05-2024 20:04:34
29.38512,closed,21-05-2024 20:04:34
29.85327,closed,21-05-2024 20:04:35
29.38512,closed,21-05-2024 20:04:35
29.85327,closed,21-05-2024 20:04:36
28.91698,closed,21-05-2024 20:04:36
29.38512,closed,21-05-2024 20:04:37
29.38512,closed,21-05-2024 20:04:37
28.91698,closed,21-05-2024 20:04:38
28.91698,closed,21-05-2024 20:04:38
