temp,door,date
31.2577,closed,2024-05-17 16:23:40
31.2577,closed,2024-05-17 16:23:41
31.2577,closed,2024-05-17 16:23:41
30.78955,closed,2024-05-17 16:23:42
31.2577,closed,2024-05-17 16:23:42
30.78955,closed,2024-05-17 16:23:43
31.2577,closed,2024-05-17 16:23:43
31.2577,closed,2024-05-17 16:23:44
31.2577,closed,2024-05-17 16:23:44
31.2577,closed,2024-05-17 16:23:44
31.2577,closed,2024-05-17 16:23:45
31.2577,closed,2024-05-17 16:23:45
31.2577,closed,2024-05-17 16:23:46
31.2577,closed,2024-05-17 16:23:46
30.78955,closed,2024-05-17 16:23:47
31.2577,closed,2024-05-17 16:23:48
31.2577,closed,2024-05-17 16:23:48
31.2577,closed,2024-05-17 16:23:49
31.2577,closed,2024-05-17 16:23:49
31.2577,closed,2024-05-17 16:23:49
31.2577,closed,2024-05-17 16:23:50
31.2577,closed,2024-05-17 16:23:51
31.2577,closed,2024-05-17 16:23:51
31.2577,closed,2024-05-17 16:23:52
31.2577,closed,2024-05-17 16:23:52
31.2577,closed,2024-05-17 16:23:53
31.2577,closed,2024-05-17 16:23:53
31.2577,closed,2024-05-17 16:23:54
31.2577,closed,2024-05-17 16:23:54
31.2577,closed,2024-05-17 16:23:55
31.2577,closed,2024-05-17 16:23:55
31.2577,closed,2024-05-17 16:23:56
31.2577,closed,2024-05-17 16:23:56
31.2577,closed,2024-05-17 16:23:57
31.2577,closed,2024-05-17 16:23:57
31.72584,closed,2024-05-17 16:23:58
31.2577,closed,2024-05-17 16:23:58
31.2577,closed,2024-05-17 16:23:59
31.2577,closed,2024-05-17 16:23:59
31.2577,closed,2024-05-17 16:24:00
31.2577,closed,2024-05-17 16:24:00
31.2577,closed,2024-05-17 16:24:01
31.2577,closed,2024-05-17 16:24:01
31.2577,closed,2024-05-17 16:24:02
31.2577,closed,2024-05-17 16:24:02
31.2577,closed,2024-05-17 16:24:03
31.2577,closed,2024-05-17 16:24:03
31.2577,closed,2024-05-17 16:24:04
31.2577,closed,2024-05-17 16:24:04
31.2577,closed,2024-05-17 16:24:05
31.2577,closed,2024-05-17 16:24:05
31.2577,closed,2024-05-17 16:24:06
31.2577,closed,2024-05-17 16:24:06
31.2577,closed,2024-05-17 16:24:07
31.2577,closed,2024-05-17 16:24:07
31.2577,closed,2024-05-17 16:24:08
31.2577,closed,2024-05-17 16:24:08
30.78955,closed,2024-05-17 16:24:09
31.2577,closed,2024-05-17 16:24:09
31.2577,closed,2024-05-17 16:24:10
31.2577,closed,2024-05-17 16:24:10
31.2577,closed,2024-05-17 16:24:11
31.2577,closed,2024-05-17 16:24:11
31.2577,closed,2024-05-17 16:24:12
31.2577,closed,2024-05-17 16:24:12
31.2577,closed,2024-05-17 16:24:13
31.2577,closed,2024-05-17 16:24:13
31.2577,closed,2024-05-17 16:24:14
31.2577,closed,2024-05-17 16:24:14
31.2577,closed,2024-05-17 16:24:15
31.2577,closed,2024-05-17 16:24:15
31.2577,closed,2024-05-17 16:24:16
31.2577,closed,2024-05-17 16:24:16
31.2577,closed,2024-05-17 16:24:17
31.2577,closed,2024-05-17 16:24:17
31.2577,closed,2024-05-17 16:24:18
31.2577,closed,2024-05-17 16:24:18
31.72584,closed,2024-05-17 16:24:19
31.2577,closed,2024-05-17 16:24:19
31.72584,closed,2024-05-17 16:24:20
31.72584,closed,2024-05-17 16:24:20
31.2577,closed,2024-05-17 16:24:21
31.2577,closed,2024-05-17 16:24:21
31.2577,closed,2024-05-17 16:24:22
31.2577,closed,2024-05-17 16:24:22
31.2577,closed,2024-05-17 16:24:23
31.2577,closed,2024-05-17 16:24:23
31.2577,closed,2024-05-17 16:24:23
31.2577,closed,2024-05-17 16:24:24
31.2577,closed,2024-05-17 16:24:24
31.2577,closed,2024-05-17 16:24:25
31.72584,closed,2024-05-17 16:24:25
31.2577,closed,2024-05-17 16:24:26
31.2577,closed,2024-05-17 16:24:26
31.2577,closed,2024-05-17 16:24:27
31.2577,closed,2024-05-17 16:24:27
31.2577,closed,2024-05-17 16:24:28
31.72584,closed,2024-05-17 16:24:29
31.72584,closed,2024-05-17 16:24:29
31.72584,closed,2024-05-17 16:24:29
31.2577,closed,2024-05-17 16:24:30
31.72584,closed,2024-05-17 16:24:31
31.2577,closed,2024-05-17 16:24:31
31.2577,closed,2024-05-17 16:24:32
31.2577,closed,2024-05-17 16:24:32
31.2577,closed,2024-05-17 16:24:33
31.2577,closed,2024-05-17 16:24:33
31.2577,closed,2024-05-17 16:24:33
31.2577,closed,2024-05-17 16:24:34
31.2577,closed,2024-05-17 16:24:34
31.2577,closed,2024-05-17 16:24:35
31.2577,closed,2024-05-17 16:24:36
31.2577,closed,2024-05-17 16:24:36
31.2577,closed,2024-05-17 16:24:37
31.2577,closed,2024-05-17 16:24:37
31.2577,closed,2024-05-17 16:24:38
31.2577,closed,2024-05-17 16:24:38
31.2577,closed,2024-05-17 16:24:39
31.2577,closed,2024-05-17 16:24:39
31.2577,closed,2024-05-17 16:24:40
31.72584,closed,2024-05-17 16:24:40
31.2577,closed,2024-05-17 16:24:41
31.2577,closed,2024-05-17 16:24:41
31.2577,closed,2024-05-17 16:24:42
31.72584,closed,2024-05-17 16:24:42
31.2577,closed,2024-05-17 16:24:43
31.72584,closed,2024-05-17 16:24:43
31.2577,closed,2024-05-17 16:24:44
31.72584,closed,2024-05-17 16:24:44
31.2577,closed,2024-05-17 16:24:45
31.2577,closed,2024-05-17 16:24:45
31.2577,closed,2024-05-17 16:24:45
31.2577,closed,2024-05-17 16:24:46
31.2577,closed,2024-05-17 16:24:46
31.2577,closed,2024-05-17 16:24:47
31.2577,closed,2024-05-17 16:24:47
31.2577,closed,2024-05-17 16:24:48
31.2577,closed,2024-05-17 16:24:48
30.78955,closed,2024-05-17 16:24:49
31.2577,closed,2024-05-17 16:24:49
31.2577,closed,2024-05-17 16:24:50
31.2577,closed,2024-05-17 16:24:50
31.2577,closed,2024-05-17 16:24:51
31.2577,closed,2024-05-17 16:24:51
31.2577,closed,2024-05-17 16:24:52
31.2577,closed,2024-05-17 16:24:52
31.2577,closed,2024-05-17 16:24:53
30.78955,closed,2024-05-17 16:24:53
31.2577,closed,2024-05-17 16:24:54
31.2577,closed,2024-05-17 16:24:54
31.2577,closed,2024-05-17 16:24:55
31.2577,closed,2024-05-17 16:24:55
31.2577,closed,2024-05-17 16:24:56
31.2577,closed,2024-05-17 16:24:56
31.2577,closed,2024-05-17 16:24:57
31.2577,closed,2024-05-17 16:24:57
31.2577,closed,2024-05-17 16:24:58
31.72584,closed,2024-05-17 16:24:58
31.2577,closed,2024-05-17 16:24:59
31.72584,closed,2024-05-17 16:24:59
31.72584,closed,2024-05-17 16:25:00
31.2577,closed,2024-05-17 16:25:01
31.2577,closed,2024-05-17 16:25:01
31.72584,closed,2024-05-17 16:25:02
31.72584,closed,2024-05-17 16:25:02
31.2577,closed,2024-05-17 16:25:02
31.72584,closed,2024-05-17 16:25:03
31.2577,closed,2024-05-17 16:25:03
31.2577,closed,2024-05-17 16:25:04
31.72584,closed,2024-05-17 16:25:05
31.2577,closed,2024-05-17 16:25:05
31.2577,closed,2024-05-17 16:25:06
31.72584,closed,2024-05-17 16:25:06
31.72584,closed,2024-05-17 16:25:06
31.72584,closed,2024-05-17 16:25:07
31.72584,closed,2024-05-17 16:25:07
31.72584,closed,2024-05-17 16:25:08
31.2577,closed,2024-05-17 16:25:08
31.2577,closed,2024-05-17 16:25:09
31.72584,closed,2024-05-17 16:25:09
31.2577,closed,2024-05-17 16:25:10
31.2577,closed,2024-05-17 16:25:10
31.2577,closed,2024-05-17 16:25:11
31.2577,closed,2024-05-17 16:25:11
31.2577,closed,2024-05-17 16:25:12
31.72584,closed,2024-05-17 16:25:12
30.78955,closed,2024-05-17 16:25:13
31.2577,closed,2024-05-17 16:25:13
31.72584,closed,2024-05-17 16:25:14
31.2577,closed,2024-05-17 16:25:14
31.2577,closed,2024-05-17 16:25:15
31.2577,closed,2024-05-17 16:25:15
31.2577,closed,2024-05-17 16:25:16
31.2577,closed,2024-05-17 16:25:16
31.2577,closed,2024-05-17 16:25:17
31.72584,closed,2024-05-17 16:25:17
31.72584,closed,2024-05-17 16:25:18
31.72584,closed,2024-05-17 16:25:18
31.72584,closed,2024-05-17 16:25:19
31.2577,closed,2024-05-17 16:25:19
31.72584,closed,2024-05-17 16:25:20
31.72584,closed,2024-05-17 16:25:20
31.72584,closed,2024-05-17 16:25:21
31.72584,closed,2024-05-17 16:25:21
31.2577,closed,2024-05-17 16:25:22
31.72584,closed,2024-05-17 16:25:22
31.72584,closed,2024-05-17 16:25:23
31.2577,closed,2024-05-17 16:25:23
31.2577,closed,2024-05-17 16:25:23
31.2577,closed,2024-05-17 16:25:24
31.2577,closed,2024-05-17 16:25:24
31.72584,closed,2024-05-17 16:25:25
31.2577,closed,2024-05-17 16:25:25
31.2577,closed,2024-05-17 16:25:26
31.72584,closed,2024-05-17 16:25:26
31.2577,closed,2024-05-17 16:25:27
31.72584,closed,2024-05-17 16:25:27
31.2577,closed,2024-05-17 16:25:28
31.2577,closed,2024-05-17 16:25:28
31.2577,closed,2024-05-17 16:25:29
31.72584,closed,2024-05-17 16:25:29
31.72584,closed,2024-05-17 16:25:30
31.2577,closed,2024-05-17 16:25:30
31.72584,closed,2024-05-17 16:25:31
31.2577,closed,2024-05-17 16:25:31
31.72584,closed,2024-05-17 16:25:32
31.72584,closed,2024-05-17 16:25:32
31.72584,closed,2024-05-17 16:25:33
31.72584,closed,2024-05-17 16:25:33
31.72584,closed,2024-05-17 16:25:34
31.72584,closed,2024-05-17 16:25:34
31.72584,closed,2024-05-17 16:25:35
31.72584,closed,2024-05-17 16:25:35
31.72584,closed,2024-05-17 16:25:36
31.72584,closed,2024-05-17 16:25:36
31.2577,closed,2024-05-17 16:25:37
31.72584,closed,2024-05-17 16:25:37
30.78955,closed,2024-05-17 16:25:38
31.72584,closed,2024-05-17 16:25:38
31.72584,closed,2024-05-17 16:25:39
31.72584,closed,2024-05-17 16:25:39
31.72584,closed,2024-05-17 16:25:40
31.72584,closed,2024-05-17 16:25:40
31.72584,closed,2024-05-17 16:25:41
31.72584,closed,2024-05-17 16:25:41
31.72584,closed,2024-05-17 16:25:42
31.72584,closed,2024-05-17 16:25:42
31.72584,closed,2024-05-17 16:25:43
31.2577,closed,2024-05-17 16:25:43
31.2577,closed,2024-05-17 16:25:44
31.72584,closed,2024-05-17 16:25:44
31.72584,closed,2024-05-17 16:25:45
31.72584,closed,2024-05-17 16:25:46
31.72584,closed,2024-05-17 16:25:46
31.72584,closed,2024-05-17 16:25:47
31.72584,closed,2024-05-17 16:25:47
31.72584,closed,2024-05-17 16:25:48
31.72584,closed,2024-05-17 16:25:48
31.72584,closed,2024-05-17 16:25:49
31.72584,closed,2024-05-17 16:25:49
31.72584,closed,2024-05-17 16:25:50
31.72584,closed,2024-05-17 16:25:50
31.2577,closed,2024-05-17 16:25:50
31.72584,closed,2024-05-17 16:25:51
31.2577,closed,2024-05-17 16:25:51
31.72584,closed,2024-05-17 16:25:52
31.72584,closed,2024-05-17 16:25:52
31.72584,closed,2024-05-17 16:25:53
31.72584,closed,2024-05-17 16:25:53
31.72584,closed,2024-05-17 16:25:54
31.72584,closed,2024-05-17 16:25:55
31.72584,closed,2024-05-17 16:25:55
31.72584,closed,2024-05-17 16:25:56
31.72584,closed,2024-05-17 16:25:56
31.72584,closed,2024-05-17 16:25:57
31.72584,closed,2024-05-17 16:25:57
31.2577,closed,2024-05-17 16:25:58
31.72584,closed,2024-05-17 16:25:58
31.72584,closed,2024-05-17 16:25:58
31.72584,closed,2024-05-17 16:25:59
31.72584,closed,2024-05-17 16:26:00
31.72584,closed,2024-05-17 16:26:00
31.72584,closed,2024-05-17 16:26:01
31.72584,closed,2024-05-17 16:26:01
31.72584,closed,2024-05-17 16:26:02
31.2577,closed,2024-05-17 16:26:02
31.72584,closed,2024-05-17 16:26:03
31.72584,closed,2024-05-17 16:26:03
31.72584,closed,2024-05-17 16:26:04
31.72584,closed,2024-05-17 16:26:04
31.72584,closed,2024-05-17 16:26:05
31.72584,closed,2024-05-17 16:26:05
31.72584,closed,2024-05-17 16:26:06
31.2577,closed,2024-05-17 16:26:06
31.72584,closed,2024-05-17 16:26:07
31.72584,closed,2024-05-17 16:26:07
31.72584,closed,2024-05-17 16:26:08
31.72584,closed,2024-05-17 16:26:08
31.72584,closed,2024-05-17 16:26:09
31.72584,closed,2024-05-17 16:26:09
31.72584,closed,2024-05-17 16:26:10
31.72584,closed,2024-05-17 16:26:10
31.72584,closed,2024-05-17 16:26:11
31.72584,closed,2024-05-17 16:26:11
31.72584,closed,2024-05-17 16:26:12
31.72584,closed,2024-05-17 16:26:12
31.72584,closed,2024-05-17 16:26:13
31.72584,closed,2024-05-17 16:26:13
31.72584,closed,2024-05-17 16:26:14
31.72584,closed,2024-05-17 16:26:14
31.72584,closed,2024-05-17 16:26:15
31.72584,closed,2024-05-17 16:26:16
31.72584,closed,2024-05-17 16:26:16
31.2577,closed,2024-05-17 16:26:17
31.72584,closed,2024-05-17 16:26:17
31.72584,closed,2024-05-17 16:26:18
31.72584,closed,2024-05-17 16:26:18
31.72584,closed,2024-05-17 16:26:19
31.72584,closed,2024-05-17 16:26:19
31.72584,closed,2024-05-17 16:26:19
31.72584,closed,2024-05-17 16:26:20
31.72584,closed,2024-05-17 16:26:21
31.72584,closed,2024-05-17 16:26:21
31.72584,closed,2024-05-17 16:26:22
31.72584,closed,2024-05-17 16:26:22
31.72584,closed,2024-05-17 16:26:23
31.72584,closed,2024-05-17 16:26:23
31.72584,closed,2024-05-17 16:26:24
31.72584,closed,2024-05-17 16:26:24
31.72584,closed,2024-05-17 16:26:25
32.19402,closed,2024-05-17 16:26:25
31.72584,closed,2024-05-17 16:26:26
31.72584,closed,2024-05-17 16:26:26
31.72584,closed,2024-05-17 16:26:27
31.72584,closed,2024-05-17 16:26:27
31.72584,closed,2024-05-17 16:26:28
31.72584,closed,2024-05-17 16:26:28
31.72584,closed,2024-05-17 16:26:29
31.72584,closed,2024-05-17 16:26:29
32.19402,closed,2024-05-17 16:26:30
31.72584,closed,2024-05-17 16:26:30
31.72584,closed,2024-05-17 16:26:31
31.72584,closed,2024-05-17 16:26:31
31.72584,closed,2024-05-17 16:26:32
31.72584,closed,2024-05-17 16:26:32
