temperature,door_state,date
33.59842,closed,18-05-2024 17:15:33
33.59842,closed,18-05-2024 17:15:33
34.0666,closed,18-05-2024 17:15:34
33.59842,closed,18-05-2024 17:15:34
32.66213,closed,18-05-2024 17:15:35
34.0666,closed,18-05-2024 17:15:35
33.59842,closed,18-05-2024 17:15:36
33.59842,closed,18-05-2024 17:15:36
33.59842,closed,18-05-2024 17:15:36
34.0666,closed,18-05-2024 17:15:37
34.0666,closed,18-05-2024 17:15:37
33.59842,closed,18-05-2024 17:15:38
33.59842,closed,18-05-2024 17:15:38
33.59842,closed,18-05-2024 17:15:39
33.59842,closed,18-05-2024 17:15:39
34.0666,closed,18-05-2024 17:15:40
33.59842,closed,18-05-2024 17:15:40
33.59842,closed,18-05-2024 17:15:41
33.59842,closed,18-05-2024 17:15:41
33.59842,closed,18-05-2024 17:15:42
34.0666,closed,18-05-2024 17:15:42
33.59842,closed,18-05-2024 17:15:43
33.59842,closed,18-05-2024 17:15:43
33.59842,closed,18-05-2024 17:15:43
34.0666,closed,18-05-2024 17:15:44
33.59842,closed,18-05-2024 17:15:45
33.59842,closed,18-05-2024 17:15:45
34.0666,closed,18-05-2024 17:15:46
33.59842,closed,18-05-2024 17:15:46
34.0666,closed,18-05-2024 17:15:47
33.59842,closed,18-05-2024 17:15:47
33.59842,closed,18-05-2024 17:15:48
33.59842,closed,18-05-2024 17:15:48
33.13027,closed,18-05-2024 17:15:49
34.0666,closed,18-05-2024 17:15:49
34.0666,closed,18-05-2024 17:15:50
33.59842,closed,18-05-2024 17:15:50
33.59842,closed,18-05-2024 17:15:51
34.0666,closed,18-05-2024 17:15:51
34.0666,closed,18-05-2024 17:15:52
33.59842,closed,18-05-2024 17:15:52
33.59842,closed,18-05-2024 17:15:53
33.13027,closed,18-05-2024 17:15:53
33.59842,closed,18-05-2024 17:15:54
34.0666,closed,18-05-2024 17:15:54
34.0666,closed,18-05-2024 17:15:55
33.59842,closed,18-05-2024 17:15:55
33.59842,closed,18-05-2024 17:15:56
34.0666,closed,18-05-2024 17:15:56
33.59842,closed,18-05-2024 17:15:57
34.0666,closed,18-05-2024 17:15:57
34.0666,closed,18-05-2024 17:15:58
34.0666,closed,18-05-2024 17:15:58
34.0666,closed,18-05-2024 17:15:59
33.59842,closed,18-05-2024 17:15:59
33.59842,closed,18-05-2024 17:16:00
34.0666,closed,18-05-2024 17:16:00
34.0666,closed,18-05-2024 17:16:01
33.59842,closed,18-05-2024 17:16:01
34.0666,closed,18-05-2024 17:16:02
34.0666,closed,18-05-2024 17:16:02
34.0666,closed,18-05-2024 17:16:03
34.0666,closed,18-05-2024 17:16:03
34.0666,closed,18-05-2024 17:16:04
33.59842,closed,18-05-2024 17:16:04
34.0666,closed,18-05-2024 17:16:05
34.0666,closed,18-05-2024 17:16:05
33.59842,closed,18-05-2024 17:16:06
34.0666,closed,18-05-2024 17:16:07
34.0666,closed,18-05-2024 17:16:07
34.0666,closed,18-05-2024 17:16:07
34.0666,closed,18-05-2024 17:16:08
33.59842,closed,18-05-2024 17:16:08
33.59842,closed,18-05-2024 17:16:09
34.0666,closed,18-05-2024 17:16:09
33.59842,closed,18-05-2024 17:16:10
33.59842,closed,18-05-2024 17:16:10
33.59842,closed,18-05-2024 17:16:11
34.0666,closed,18-05-2024 17:16:11
34.0666,closed,18-05-2024 17:16:12
34.0666,closed,18-05-2024 17:16:12
34.0666,closed,18-05-2024 17:16:13
34.0666,closed,18-05-2024 17:16:13
33.59842,closed,18-05-2024 17:16:14
34.0666,closed,18-05-2024 17:16:14
34.0666,closed,18-05-2024 17:16:15
34.0666,closed,18-05-2024 17:16:15
34.0666,closed,18-05-2024 17:16:16
34.0666,closed,18-05-2024 17:16:16
34.0666,closed,18-05-2024 17:16:17
34.0666,closed,18-05-2024 17:16:17
34.0666,closed,18-05-2024 17:16:18
34.0666,closed,18-05-2024 17:16:18
33.59842,closed,18-05-2024 17:16:19
33.59842,closed,18-05-2024 17:16:19
34.0666,closed,18-05-2024 17:16:20
33.59842,closed,18-05-2024 17:16:20
34.0666,closed,18-05-2024 17:16:21
34.0666,closed,18-05-2024 17:16:21
34.0666,closed,18-05-2024 17:16:22
34.0666,closed,18-05-2024 17:16:22
34.0666,closed,18-05-2024 17:16:23
33.59842,closed,18-05-2024 17:16:23
33.13027,closed,18-05-2024 17:16:24
34.0666,closed,18-05-2024 17:16:24
33.59842,closed,18-05-2024 17:16:25
34.0666,closed,18-05-2024 17:16:25
33.59842,closed,18-05-2024 17:16:26
34.0666,closed,18-05-2024 17:16:26
34.0666,closed,18-05-2024 17:16:26
33.59842,closed,18-05-2024 17:16:27
33.59842,closed,18-05-2024 17:16:28
34.0666,closed,18-05-2024 17:16:28
34.0666,closed,18-05-2024 17:16:29
34.0666,closed,18-05-2024 17:16:29
34.0666,closed,18-05-2024 17:16:30
34.0666,closed,18-05-2024 17:16:30
34.0666,closed,18-05-2024 17:16:31
33.59842,closed,18-05-2024 17:16:31
34.0666,closed,18-05-2024 17:16:31
34.0666,closed,18-05-2024 17:16:32
34.0666,closed,18-05-2024 17:16:32
34.0666,closed,18-05-2024 17:16:33
34.0666,closed,18-05-2024 17:16:33
34.0666,closed,18-05-2024 17:16:34
33.59842,closed,18-05-2024 17:16:34
34.0666,closed,18-05-2024 17:16:35
33.59842,closed,18-05-2024 17:16:35
33.59842,closed,18-05-2024 17:16:36
33.59842,closed,18-05-2024 17:16:36
34.0666,closed,18-05-2024 17:16:37
34.0666,closed,18-05-2024 17:16:37
34.0666,closed,18-05-2024 17:16:38
34.0666,closed,18-05-2024 17:16:38
33.59842,closed,18-05-2024 17:16:39
33.13027,closed,18-05-2024 17:16:39
34.0666,closed,18-05-2024 17:16:40
33.59842,closed,18-05-2024 17:16:40
34.0666,closed,18-05-2024 17:16:41
33.59842,closed,18-05-2024 17:16:41
