temperature,door_state,date
24.70368,open,21-05-2024 20:03:30
27.0444,open,21-05-2024 20:03:31
27.0444,open,21-05-2024 20:03:31
27.51254,open,21-05-2024 20:03:32
27.51254,open,21-05-2024 20:03:33
27.51254,open,21-05-2024 20:03:35
27.51254,open,21-05-2024 20:03:35
27.0444,open,21-05-2024 20:03:36
27.0444,open,21-05-2024 20:03:36
27.51254,open,21-05-2024 20:03:37
27.51254,open,21-05-2024 20:03:37
27.51254,open,21-05-2024 20:03:37
27.0444,open,21-05-2024 20:03:38
27.0444,open,21-05-2024 20:03:38
27.51254,open,21-05-2024 20:03:39
27.51254,open,21-05-2024 20:03:39
27.0444,open,21-05-2024 20:03:39
27.51254,open,21-05-2024 20:03:40
27.51254,open,21-05-2024 20:03:40
27.51254,open,21-05-2024 20:03:41
27.0444,open,21-05-2024 20:03:42
27.51254,open,21-05-2024 20:03:42
27.51254,open,21-05-2024 20:03:42
27.0444,open,21-05-2024 20:03:43
27.0444,open,21-05-2024 20:03:46
27.0444,open,21-05-2024 20:03:46
27.51254,open,21-05-2024 20:03:47
27.51254,open,21-05-2024 20:04:48
27.51254,open,21-05-2024 20:04:56
27.0444,open,21-05-2024 20:04:56
27.0444,open,21-05-2024 20:04:57
27.51254,open,21-05-2024 20:04:57
27.51254,open,21-05-2024 20:04:57
27.0444,open,21-05-2024 20:04:58
27.51254,open,21-05-2024 20:04:59
27.51254,open,21-05-2024 20:04:59
27.0444,open,21-05-2024 20:05:00
27.0444,open,21-05-2024 20:05:00
27.51254,open,21-05-2024 20:05:00
27.0444,open,21-05-2024 20:05:01
27.51254,open,21-05-2024 20:05:02
27.51254,open,21-05-2024 20:05:02
27.0444,open,21-05-2024 20:05:03
27.0444,open,21-05-2024 20:05:03
27.0444,open,21-05-2024 20:05:04
27.0444,open,21-05-2024 20:05:05
27.51254,open,21-05-2024 20:05:05
27.51254,open,21-05-2024 20:05:06
27.0444,open,21-05-2024 20:05:07
27.51254,open,21-05-2024 20:05:07
27.51254,open,21-05-2024 20:05:08
27.51254,open,21-05-2024 20:05:09
27.0444,open,21-05-2024 20:05:09
27.0444,open,21-05-2024 20:05:10
27.0444,open,21-05-2024 20:05:10
27.0444,open,21-05-2024 20:05:11
27.51254,open,21-05-2024 20:05:11
27.0444,open,21-05-2024 20:05:12
26.57626,open,21-05-2024 20:05:13
27.0444,open,21-05-2024 20:05:14
27.0444,open,21-05-2024 20:05:15
27.0444,open,21-05-2024 20:05:15
27.0444,open,21-05-2024 20:05:17
27.51254,open,21-05-2024 20:05:17
27.51254,open,21-05-2024 20:05:18
27.51254,open,21-05-2024 20:05:19
27.51254,open,21-05-2024 20:05:20
27.0444,open,21-05-2024 20:05:20
27.51254,open,21-05-2024 20:05:21
27.0444,open,21-05-2024 20:05:21
27.51254,open,21-05-2024 20:05:22
27.0444,open,21-05-2024 20:05:22
27.0444,open,21-05-2024 20:05:23
27.0444,open,21-05-2024 20:05:23
27.51254,open,21-05-2024 20:05:24
27.0444,open,21-05-2024 20:05:25
27.0444,open,21-05-2024 20:05:25
27.51254,open,21-05-2024 20:05:26
27.0444,open,21-05-2024 20:05:26
27.0444,open,21-05-2024 20:05:27
27.0444,open,21-05-2024 20:05:27
27.51254,open,21-05-2024 20:05:28
27.51254,open,21-05-2024 20:05:28
27.51254,open,21-05-2024 20:05:29
27.0444,open,21-05-2024 20:05:29
27.51254,open,21-05-2024 20:05:29
27.51254,open,21-05-2024 20:05:30
27.51254,open,21-05-2024 20:05:30
27.51254,open,21-05-2024 20:05:31
27.0444,open,21-05-2024 20:05:31
27.0444,open,21-05-2024 20:05:32
27.0444,open,21-05-2024 20:05:32
27.51254,open,21-05-2024 20:05:33
27.51254,open,21-05-2024 20:05:33
27.51254,open,21-05-2024 20:05:34
27.0444,open,21-05-2024 20:05:34
27.51254,open,21-05-2024 20:05:35
27.0444,open,21-05-2024 20:05:35
27.51254,open,21-05-2024 20:05:36
27.0444,open,21-05-2024 20:05:36
27.0444,open,21-05-2024 20:05:37
27.51254,open,21-05-2024 20:05:37
27.0444,open,21-05-2024 20:05:38
27.51254,open,21-05-2024 20:05:38
27.51254,open,21-05-2024 20:05:39
27.0444,open,21-05-2024 20:05:39
27.0444,open,21-05-2024 20:05:40
27.51254,open,21-05-2024 20:05:40
27.0444,open,21-05-2024 20:05:41
27.0444,open,21-05-2024 20:05:41
27.0444,open,21-05-2024 20:05:42
27.0444,open,21-05-2024 20:05:42
27.0444,open,21-05-2024 20:05:42
27.51254,open,21-05-2024 20:05:43
27.51254,open,21-05-2024 20:05:43
27.0444,open,21-05-2024 20:05:44
27.51254,open,21-05-2024 20:05:44
27.0444,open,21-05-2024 20:05:45
27.0444,open,21-05-2024 20:05:45
27.51254,open,21-05-2024 20:05:46
27.0444,open,21-05-2024 20:05:46
27.0444,open,21-05-2024 20:05:47
27.0444,open,21-05-2024 20:05:47
27.0444,open,21-05-2024 20:05:47
27.0444,open,21-05-2024 20:05:48
27.51254,open,21-05-2024 20:05:48
27.51254,open,21-05-2024 20:05:49
27.0444,open,21-05-2024 20:05:49
27.0444,open,21-05-2024 20:05:50
27.0444,open,21-05-2024 20:05:50
27.0444,open,21-05-2024 20:05:50
27.0444,open,21-05-2024 20:05:51
27.0444,open,21-05-2024 20:05:51
27.51254,open,21-05-2024 20:05:52
27.51254,open,21-05-2024 20:05:52
27.0444,open,21-05-2024 20:05:53
27.0444,open,21-05-2024 20:05:53
27.0444,open,21-05-2024 20:05:54
27.51254,open,21-05-2024 20:05:54
27.0444,open,21-05-2024 20:05:54
27.51254,open,21-05-2024 20:05:55
27.0444,open,21-05-2024 20:05:55
27.51254,open,21-05-2024 20:05:56
27.0444,open,21-05-2024 20:05:56
27.51254,open,21-05-2024 20:05:56
27.0444,open,21-05-2024 20:05:57
27.51254,open,21-05-2024 20:05:57
27.0444,open,21-05-2024 20:05:58
27.0444,open,21-05-2024 20:05:58
27.0444,open,21-05-2024 20:05:59
27.51254,open,21-05-2024 20:05:59
27.51254,open,21-05-2024 20:05:59
27.0444,open,21-05-2024 20:06:00
27.51254,open,21-05-2024 20:06:00
27.0444,open,21-05-2024 20:06:01
27.0444,open,21-05-2024 20:06:01
27.0444,open,21-05-2024 20:06:02
27.51254,open,21-05-2024 20:06:02
27.0444,open,21-05-2024 20:06:03
