temperature,door_state,date
23.76739,open,24-05-2024 17:24:22
26.10811,open,24-05-2024 17:24:22
27.0444,open,24-05-2024 17:24:22
26.57626,open,24-05-2024 17:24:22
26.57626,open,24-05-2024 17:24:22
26.57626,open,24-05-2024 17:24:22
27.0444,open,24-05-2024 17:24:22
27.0444,open,24-05-2024 17:24:22
27.0444,open,24-05-2024 17:24:22
27.0444,open,24-05-2024 17:24:22
26.57626,open,24-05-2024 17:24:22
26.57626,open,24-05-2024 17:24:22
26.57626,open,24-05-2024 17:24:22
27.0444,open,24-05-2024 17:24:22
26.57626,open,24-05-2024 17:24:22
26.57626,open,24-05-2024 17:24:22
27.0444,open,24-05-2024 17:24:22
26.10811,open,24-05-2024 17:24:22
27.0444,open,24-05-2024 17:24:22
26.57626,open,24-05-2024 17:24:22
27.0444,open,24-05-2024 17:24:22
26.57626,open,24-05-2024 17:24:22
26.57626,open,24-05-2024 17:24:22
27.0444,open,24-05-2024 17:24:22
27.0444,open,24-05-2024 17:24:22
27.0444,open,24-05-2024 17:24:22
26.57626,open,24-05-2024 17:24:22
27.0444,open,24-05-2024 17:24:22
26.57626,open,24-05-2024 17:24:22
27.0444,open,24-05-2024 17:24:22
26.57626,open,24-05-2024 17:24:23
26.57626,open,24-05-2024 17:24:23
26.57626,open,24-05-2024 17:24:23
26.57626,open,24-05-2024 17:24:23
26.57626,open,24-05-2024 17:24:23
26.57626,open,24-05-2024 17:24:23
26.57626,open,24-05-2024 17:24:23
26.57626,open,24-05-2024 17:24:23
27.0444,open,24-05-2024 17:24:23
27.0444,open,24-05-2024 17:24:23
27.0444,open,24-05-2024 17:24:23
27.0444,open,24-05-2024 17:24:23
27.0444,open,24-05-2024 17:24:23
26.57626,open,24-05-2024 17:24:23
26.57626,open,24-05-2024 17:24:23
26.57626,open,24-05-2024 17:24:23
26.57626,open,24-05-2024 17:24:23
26.57626,open,24-05-2024 17:24:23
27.0444,open,24-05-2024 17:24:23
26.57626,open,24-05-2024 17:24:23
26.57626,open,24-05-2024 17:24:23
26.57626,open,24-05-2024 17:24:23
26.57626,open,24-05-2024 17:24:23
26.57626,open,24-05-2024 17:24:23
27.0444,open,24-05-2024 17:24:23
27.0444,open,24-05-2024 17:24:23
26.57626,open,24-05-2024 17:24:23
27.0444,open,24-05-2024 17:24:23
27.0444,open,24-05-2024 17:24:23
27.0444,open,24-05-2024 17:24:23
27.0444,open,24-05-2024 17:24:23
27.0444,open,24-05-2024 17:24:23
26.57626,open,24-05-2024 17:24:23
27.0444,open,24-05-2024 17:24:24
26.57626,open,24-05-2024 17:24:24
27.0444,open,24-05-2024 17:24:24
27.0444,open,24-05-2024 17:24:24
27.0444,open,24-05-2024 17:24:24
26.57626,open,24-05-2024 17:24:24
27.0444,open,24-05-2024 17:24:24
27.0444,open,24-05-2024 17:24:24
26.57626,open,24-05-2024 17:24:24
27.0444,open,24-05-2024 17:24:24
27.0444,open,24-05-2024 17:24:24
26.57626,open,24-05-2024 17:24:24
26.57626,open,24-05-2024 17:24:24
27.0444,open,24-05-2024 17:24:24
27.0444,open,24-05-2024 17:24:24
26.10811,open,24-05-2024 17:24:24
26.10811,open,24-05-2024 17:24:24
27.0444,open,24-05-2024 17:24:24
26.57626,open,24-05-2024 17:24:24
27.0444,open,24-05-2024 17:24:24
26.57626,open,24-05-2024 17:24:24
26.57626,open,24-05-2024 17:24:24
26.57626,open,24-05-2024 17:24:24
27.0444,open,24-05-2024 17:24:24
27.0444,open,24-05-2024 17:24:24
26.57626,open,24-05-2024 17:24:24
27.0444,open,24-05-2024 17:24:24
27.0444,open,24-05-2024 17:24:24
26.10811,open,24-05-2024 17:24:24
26.10811,open,24-05-2024 17:24:24
26.57626,open,24-05-2024 17:24:24
26.57626,open,24-05-2024 17:24:24
27.0444,open,24-05-2024 17:24:24
26.57626,open,24-05-2024 17:24:24
27.0444,open,24-05-2024 17:24:24
26.57626,open,24-05-2024 17:24:24
26.57626,open,24-05-2024 17:24:24
26.57626,open,24-05-2024 17:24:25
26.57626,open,24-05-2024 17:24:25
27.0444,open,24-05-2024 17:24:25
26.57626,open,24-05-2024 17:24:25
26.57626,open,24-05-2024 17:24:25
26.57626,open,24-05-2024 17:24:25
27.0444,open,24-05-2024 17:24:25
26.57626,open,24-05-2024 17:24:25
26.57626,open,24-05-2024 17:24:25
26.57626,open,24-05-2024 17:24:25
26.57626,open,24-05-2024 17:24:25
26.57626,open,24-05-2024 17:24:25
27.0444,open,24-05-2024 17:24:25
26.57626,open,24-05-2024 17:24:25
27.0444,open,24-05-2024 17:24:25
27.0444,open,24-05-2024 17:24:25
26.57626,open,24-05-2024 17:24:25
26.57626,open,24-05-2024 17:24:25
26.57626,open,24-05-2024 17:24:25
27.0444,open,24-05-2024 17:24:25
26.57626,open,24-05-2024 17:24:25
26.57626,open,24-05-2024 17:24:25
26.57626,open,24-05-2024 17:24:25
27.0444,open,24-05-2024 17:24:25
27.0444,open,24-05-2024 17:24:25
27.0444,open,24-05-2024 17:24:25
26.57626,open,24-05-2024 17:24:25
27.0444,open,24-05-2024 17:24:25
27.0444,open,24-05-2024 17:24:25
27.0444,open,24-05-2024 17:24:25
27.0444,open,24-05-2024 17:24:25
26.57626,open,24-05-2024 17:24:25
26.57626,open,24-05-2024 17:24:25
26.57626,open,24-05-2024 17:24:25
26.57626,open,24-05-2024 17:24:25
26.57626,open,24-05-2024 17:24:25
27.0444,open,24-05-2024 17:24:25
26.10811,open,24-05-2024 17:24:25
26.57626,open,24-05-2024 17:24:25
26.57626,open,24-05-2024 17:24:25
26.57626,open,24-05-2024 17:24:25
26.57626,open,24-05-2024 17:24:25
26.57626,open,24-05-2024 17:24:26
26.57626,open,24-05-2024 17:24:26
26.57626,open,24-05-2024 17:24:26
26.57626,open,24-05-2024 17:24:26
27.0444,open,24-05-2024 17:24:26
26.57626,open,24-05-2024 17:24:26
27.0444,open,24-05-2024 17:24:26
27.0444,open,24-05-2024 17:24:26
27.0444,open,24-05-2024 17:24:26
26.57626,open,24-05-2024 17:24:26
26.57626,open,24-05-2024 17:24:26
27.0444,open,24-05-2024 17:24:26
26.57626,open,24-05-2024 17:24:26
26.57626,open,24-05-2024 17:24:26
26.57626,open,24-05-2024 17:24:26
27.0444,open,24-05-2024 17:24:26
27.0444,open,24-05-2024 17:24:26
26.57626,open,24-05-2024 17:24:26
27.0444,open,24-05-2024 17:24:26
26.57626,open,24-05-2024 17:24:26
26.57626,open,24-05-2024 17:24:26
27.0444,open,24-05-2024 17:24:26
27.0444,open,24-05-2024 17:24:26
27.0444,open,24-05-2024 17:24:26
27.0444,open,24-05-2024 17:24:26
27.0444,open,24-05-2024 17:24:26
27.51254,open,24-05-2024 17:24:26
27.0444,open,24-05-2024 17:24:26
26.57626,open,24-05-2024 17:24:26
26.57626,open,24-05-2024 17:24:26
27.0444,open,24-05-2024 17:24:26
26.57626,open,24-05-2024 17:24:26
27.0444,open,24-05-2024 17:24:26
26.57626,open,24-05-2024 17:24:26
27.0444,open,24-05-2024 17:24:26
27.0444,open,24-05-2024 17:24:26
26.57626,open,24-05-2024 17:24:26
27.0444,open,24-05-2024 17:24:26
27.0444,open,24-05-2024 17:24:26
26.57626,open,24-05-2024 17:24:26
27.0444,open,24-05-2024 17:24:26
27.0444,open,24-05-2024 17:24:27
27.0444,open,24-05-2024 17:24:27
26.57626,open,24-05-2024 17:24:27
26.57626,open,24-05-2024 17:24:27
26.57626,open,24-05-2024 17:24:27
27.0444,open,24-05-2024 17:24:27
27.0444,open,24-05-2024 17:24:27
27.0444,open,24-05-2024 17:24:27
27.0444,open,24-05-2024 17:24:27
27.0444,open,24-05-2024 17:24:27
27.0444,open,24-05-2024 17:24:27
26.57626,open,24-05-2024 17:24:27
26.57626,open,24-05-2024 17:24:27
27.0444,open,24-05-2024 17:24:27
27.0444,open,24-05-2024 17:24:27
26.57626,open,24-05-2024 17:24:27
26.57626,open,24-05-2024 17:24:27
27.0444,open,24-05-2024 17:24:27
27.0444,open,24-05-2024 17:24:27
26.57626,open,24-05-2024 17:24:27
27.0444,open,24-05-2024 17:24:29
26.57626,open,24-05-2024 17:24:29
26.57626,open,24-05-2024 17:24:29
26.57626,open,24-05-2024 17:24:29
26.57626,open,24-05-2024 17:24:29
26.57626,open,24-05-2024 17:24:29
26.57626,open,24-05-2024 17:24:29
26.57626,open,24-05-2024 17:24:29
26.57626,open,24-05-2024 17:24:29
26.57626,open,24-05-2024 17:24:29
27.0444,open,24-05-2024 17:24:29
26.57626,open,24-05-2024 17:24:29
27.0444,open,24-05-2024 17:24:29
26.57626,open,24-05-2024 17:24:29
27.0444,open,24-05-2024 17:24:30
27.0444,open,24-05-2024 17:24:30
27.0444,open,24-05-2024 17:24:30
27.0444,open,24-05-2024 17:24:30
26.57626,open,24-05-2024 17:24:30
26.57626,open,24-05-2024 17:24:30
26.57626,open,24-05-2024 17:24:30
27.0444,open,24-05-2024 17:24:30
26.57626,open,24-05-2024 17:24:30
27.0444,open,24-05-2024 17:24:30
27.0444,open,24-05-2024 17:24:30
27.0444,open,24-05-2024 17:24:30
27.0444,open,24-05-2024 17:24:30
27.0444,open,24-05-2024 17:24:30
27.0444,open,24-05-2024 17:24:30
27.0444,open,24-05-2024 17:24:30
27.0444,open,24-05-2024 17:24:30
27.0444,open,24-05-2024 17:24:30
27.0444,open,24-05-2024 17:24:30
27.0444,open,24-05-2024 17:24:30
27.0444,open,24-05-2024 17:24:30
26.57626,open,24-05-2024 17:24:30
26.57626,open,24-05-2024 17:24:32
26.57626,open,24-05-2024 17:24:32
26.57626,open,24-05-2024 17:24:32
26.57626,open,24-05-2024 17:24:32
27.0444,open,24-05-2024 17:24:32
