temp,door,date
25.17182,closed,2024-05-17 17:35:41
25.17182,closed,2024-05-17 17:35:41
25.17182,closed,2024-05-17 17:35:42
25.17182,closed,2024-05-17 17:35:42
25.63997,closed,2024-05-17 17:35:43
25.63997,closed,2024-05-17 17:35:43
25.17182,closed,2024-05-17 17:35:44
25.17182,closed,2024-05-17 17:35:44
25.17182,closed,2024-05-17 17:35:45
25.17182,closed,2024-05-17 17:35:46
25.63997,closed,2024-05-17 17:35:46
25.17182,closed,2024-05-17 17:35:47
25.17182,closed,2024-05-17 17:35:47
25.63997,closed,2024-05-17 17:35:48
25.17182,closed,2024-05-17 17:35:48
25.17182,closed,2024-05-17 17:35:49
25.17182,closed,2024-05-17 17:35:49
25.17182,closed,2024-05-17 17:35:50
25.63997,closed,2024-05-17 17:35:50
25.17182,closed,2024-05-17 17:35:51
25.17182,closed,2024-05-17 17:35:51
25.17182,closed,2024-05-17 17:35:52
25.63997,closed,2024-05-17 17:35:52
25.63997,closed,2024-05-17 17:35:53
25.63997,closed,2024-05-17 17:35:53
25.63997,closed,2024-05-17 17:35:54
25.63997,closed,2024-05-17 17:35:54
25.17182,closed,2024-05-17 17:35:55
25.63997,closed,2024-05-17 17:35:55
25.63997,closed,2024-05-17 17:35:56
25.63997,closed,2024-05-17 17:35:56
26.10811,closed,2024-05-17 17:35:57
26.10811,closed,2024-05-17 17:35:57
25.63997,closed,2024-05-17 17:35:58
25.63997,closed,2024-05-17 17:35:58
25.63997,closed,2024-05-17 17:35:59
26.10811,closed,2024-05-17 17:35:59
25.63997,closed,2024-05-17 17:36:00
25.63997,closed,2024-05-17 17:36:00
25.63997,closed,2024-05-17 17:36:01
25.63997,closed,2024-05-17 17:36:01
25.63997,closed,2024-05-17 17:36:02
25.63997,closed,2024-05-17 17:36:02
25.63997,closed,2024-05-17 17:36:03
26.10811,closed,2024-05-17 17:36:03
26.10811,closed,2024-05-17 17:36:04
25.63997,closed,2024-05-17 17:36:04
25.63997,closed,2024-05-17 17:36:05
26.10811,closed,2024-05-17 17:36:05
25.63997,closed,2024-05-17 17:36:06
25.63997,closed,2024-05-17 17:36:07
25.63997,closed,2024-05-17 17:36:07
25.63997,closed,2024-05-17 17:36:08
26.10811,closed,2024-05-17 17:36:08
26.10811,closed,2024-05-17 17:36:09
26.10811,closed,2024-05-17 17:36:09
26.10811,closed,2024-05-17 17:36:09
25.63997,closed,2024-05-17 17:36:10
26.10811,closed,2024-05-17 17:36:11
26.10811,closed,2024-05-17 17:36:11
26.10811,closed,2024-05-17 17:36:12
25.63997,closed,2024-05-17 17:36:12
26.10811,closed,2024-05-17 17:36:13
26.10811,closed,2024-05-17 17:36:13
26.10811,closed,2024-05-17 17:36:14
26.10811,closed,2024-05-17 17:36:14
26.10811,closed,2024-05-17 17:36:15
26.10811,closed,2024-05-17 17:36:15
26.10811,closed,2024-05-17 17:36:16
26.10811,closed,2024-05-17 17:36:16
26.10811,closed,2024-05-17 17:36:17
26.10811,closed,2024-05-17 17:36:17
26.10811,closed,2024-05-17 17:36:18
26.10811,closed,2024-05-17 17:36:18
26.10811,closed,2024-05-17 17:36:19
26.10811,closed,2024-05-17 17:36:19
26.10811,closed,2024-05-17 17:36:20
26.10811,closed,2024-05-17 17:36:20
26.10811,closed,2024-05-17 17:36:21
26.10811,closed,2024-05-17 17:36:21
26.10811,closed,2024-05-17 17:36:22
26.10811,closed,2024-05-17 17:36:22
26.10811,closed,2024-05-17 17:36:23
26.10811,open,2024-05-17 17:36:23
26.10811,open,2024-05-17 17:36:24
26.10811,open,2024-05-17 17:36:24
26.10811,open,2024-05-17 17:36:25
26.10811,open,2024-05-17 17:36:25
26.10811,open,2024-05-17 17:36:26
26.10811,open,2024-05-17 17:36:27
26.10811,open,2024-05-17 17:36:27
26.10811,open,2024-05-17 17:36:28
26.10811,open,2024-05-17 17:36:28
26.10811,closed,2024-05-17 17:36:29
26.57626,closed,2024-05-17 17:36:29
26.10811,closed,2024-05-17 17:36:30
26.10811,closed,2024-05-17 17:36:30
26.10811,closed,2024-05-17 17:36:31
26.10811,closed,2024-05-17 17:36:31
26.10811,closed,2024-05-17 17:36:32
26.57626,closed,2024-05-17 17:36:32
26.10811,closed,2024-05-17 17:36:33
26.10811,closed,2024-05-17 17:36:33
26.10811,closed,2024-05-17 17:36:34
26.57626,closed,2024-05-17 17:36:34
26.57626,closed,2024-05-17 17:36:52
26.57626,closed,2024-05-17 17:36:52
26.57626,closed,2024-05-17 17:36:53
26.57626,closed,2024-05-17 17:36:53
26.57626,closed,2024-05-17 17:36:54
26.57626,closed,2024-05-17 17:36:54
26.57626,closed,2024-05-17 17:36:55
26.57626,closed,2024-05-17 17:36:55
26.57626,closed,2024-05-17 17:36:56
26.57626,closed,2024-05-17 17:36:56
26.57626,closed,2024-05-17 17:36:57
26.57626,closed,2024-05-17 17:36:57
26.57626,closed,2024-05-17 17:39:26
27.98069,closed,2024-05-17 17:39:26
27.51254,closed,2024-05-17 17:39:27
27.51254,closed,2024-05-17 17:39:27
27.51254,closed,2024-05-17 17:39:28
27.51254,closed,2024-05-17 17:39:28
27.51254,closed,2024-05-17 17:39:29
27.51254,closed,2024-05-17 17:39:30
27.51254,closed,2024-05-17 17:39:30
27.51254,closed,2024-05-17 17:39:31
27.98069,closed,2024-05-17 17:39:31
27.51254,closed,2024-05-17 17:39:32
27.51254,closed,2024-05-17 17:39:32
27.51254,closed,2024-05-17 17:40:46
27.98069,closed,2024-05-17 17:40:47
27.98069,closed,2024-05-17 17:40:47
27.98069,closed,2024-05-17 17:40:48
27.98069,closed,2024-05-17 17:40:48
27.98069,closed,2024-05-17 17:40:49
28.44887,closed,2024-05-17 17:40:49
27.98069,closed,2024-05-17 17:40:50
27.98069,closed,2024-05-17 17:40:50
27.98069,closed,2024-05-17 17:40:51
27.98069,closed,2024-05-17 17:40:51
27.98069,closed,2024-05-17 17:40:52
27.98069,closed,2024-05-17 17:40:52
27.98069,closed,2024-05-17 17:40:53
27.98069,closed,2024-05-17 17:40:53
27.98069,closed,2024-05-17 17:40:54
27.98069,closed,2024-05-17 17:40:54
27.98069,closed,2024-05-17 17:40:55
27.98069,closed,2024-05-17 17:40:55
27.98069,closed,2024-05-17 17:40:56
27.98069,closed,2024-05-17 17:40:56
28.44887,closed,2024-05-17 17:40:57
27.98069,closed,2024-05-17 17:40:57
27.98069,closed,2024-05-17 17:40:58
27.98069,closed,2024-05-17 17:40:58
27.98069,closed,2024-05-17 17:40:59
27.98069,closed,2024-05-17 17:40:59
27.98069,closed,2024-05-17 17:41:00
27.98069,closed,2024-05-17 17:41:00
27.98069,closed,2024-05-17 17:41:01
27.98069,closed,2024-05-17 17:41:01
27.98069,closed,2024-05-17 17:41:02
28.44887,closed,2024-05-17 17:41:02
27.98069,closed,2024-05-17 17:41:03
27.98069,closed,2024-05-17 17:41:03
27.98069,closed,2024-05-17 17:41:04
27.98069,closed,2024-05-17 17:41:05
28.44887,closed,2024-05-17 17:41:05
28.44887,closed,2024-05-17 17:41:06
27.98069,closed,2024-05-17 17:41:06
28.44887,closed,2024-05-17 17:41:07
27.98069,closed,2024-05-17 17:41:07
27.98069,closed,2024-05-17 17:41:08
27.98069,closed,2024-05-17 17:41:08
27.98069,closed,2024-05-17 17:41:08
27.98069,closed,2024-05-17 17:41:09
27.98069,closed,2024-05-17 17:41:09
28.44887,closed,2024-05-17 17:41:10
27.98069,closed,2024-05-17 17:41:10
27.98069,closed,2024-05-17 17:41:11
27.98069,closed,2024-05-17 17:41:11
27.98069,closed,2024-05-17 17:41:12
28.44887,closed,2024-05-17 17:41:12
27.98069,closed,2024-05-17 17:41:13
28.44887,closed,2024-05-17 17:41:13
28.44887,closed,2024-05-17 17:41:14
27.98069,closed,2024-05-17 17:41:14
27.98069,closed,2024-05-17 17:41:15
28.44887,closed,2024-05-17 17:41:15
28.44887,closed,2024-05-17 17:41:16
27.98069,closed,2024-05-17 17:41:16
28.44887,closed,2024-05-17 17:41:17
28.44887,closed,2024-05-17 17:41:17
28.44887,closed,2024-05-17 17:41:18
28.44887,closed,2024-05-17 17:41:18
28.44887,closed,2024-05-17 17:41:19
27.98069,closed,2024-05-17 17:41:19
27.98069,closed,2024-05-17 17:41:20
28.44887,closed,2024-05-17 17:41:20
27.98069,closed,2024-05-17 17:41:21
28.44887,closed,2024-05-17 17:41:21
28.44887,closed,2024-05-17 17:41:22
28.44887,closed,2024-05-17 17:41:22
28.44887,closed,2024-05-17 17:41:23
28.44887,closed,2024-05-17 17:41:23
28.44887,closed,2024-05-17 17:41:24
28.44887,closed,2024-05-17 17:41:24
28.44887,closed,2024-05-17 17:41:25
28.44887,closed,2024-05-17 17:41:25
28.44887,closed,2024-05-17 17:41:26
28.44887,closed,2024-05-17 17:41:26
28.44887,closed,2024-05-17 17:41:27
28.44887,closed,2024-05-17 17:41:27
27.98069,closed,2024-05-17 17:41:28
28.44887,closed,2024-05-17 17:41:28
28.44887,closed,2024-05-17 17:41:29
28.44887,closed,2024-05-17 17:41:29
28.44887,closed,2024-05-17 17:41:29
28.44887,closed,2024-05-17 17:41:30
27.98069,closed,2024-05-17 17:41:30
28.44887,closed,2024-05-17 17:41:31
28.44887,closed,2024-05-17 17:41:31
28.44887,closed,2024-05-17 17:41:32
28.44887,closed,2024-05-17 17:41:32
28.44887,closed,2024-05-17 17:41:33
28.44887,closed,2024-05-17 17:41:33
28.44887,closed,2024-05-17 17:41:34
28.44887,closed,2024-05-17 17:41:34
27.98069,closed,2024-05-17 17:41:35
28.44887,closed,2024-05-17 17:41:35
28.44887,closed,2024-05-17 17:41:36
28.44887,closed,2024-05-17 17:41:36
28.44887,closed,2024-05-17 17:41:37
28.44887,closed,2024-05-17 17:41:37
28.44887,closed,2024-05-17 17:41:38
28.44887,closed,2024-05-17 17:41:38
28.44887,closed,2024-05-17 17:41:39
28.44887,closed,2024-05-17 17:41:39
28.44887,closed,2024-05-17 17:41:40
28.44887,closed,2024-05-17 17:41:40
28.44887,closed,2024-05-17 17:41:41
28.44887,closed,2024-05-17 17:41:41
28.44887,closed,2024-05-17 17:41:42
28.44887,closed,2024-05-17 17:41:42
28.44887,closed,2024-05-17 17:41:43
28.44887,closed,2024-05-17 17:41:43
28.44887,closed,2024-05-17 17:41:44
28.44887,closed,2024-05-17 17:41:44
28.44887,closed,2024-05-17 17:41:45
28.44887,closed,2024-05-17 17:41:45
28.44887,closed,2024-05-17 17:41:46
28.44887,closed,2024-05-17 17:41:46
28.44887,closed,2024-05-17 17:41:47
28.44887,closed,2024-05-17 17:41:47
28.44887,closed,2024-05-17 17:41:48
28.44887,closed,2024-05-17 17:41:49
28.44887,closed,2024-05-17 17:41:49
28.44887,closed,2024-05-17 17:41:50
28.44887,closed,2024-05-17 17:41:50
28.44887,closed,2024-05-17 17:41:51
28.44887,closed,2024-05-17 17:41:51
28.44887,closed,2024-05-17 17:41:52
28.44887,closed,2024-05-17 17:41:52
28.44887,closed,2024-05-17 17:41:53
28.44887,closed,2024-05-17 17:41:53
28.44887,closed,2024-05-17 17:41:54
28.44887,closed,2024-05-17 17:41:54
28.44887,closed,2024-05-17 17:41:55
28.44887,closed,2024-05-17 17:41:55
28.44887,closed,2024-05-17 17:41:56
28.44887,closed,2024-05-17 17:41:56
28.91698,closed,2024-05-17 17:41:57
28.44887,closed,2024-05-17 17:41:57
28.44887,closed,2024-05-17 17:41:58
28.44887,closed,2024-05-17 17:41:58
28.44887,closed,2024-05-17 17:41:59
28.44887,closed,2024-05-17 17:41:59
28.44887,closed,2024-05-17 17:42:00
28.44887,closed,2024-05-17 17:42:00
28.44887,closed,2024-05-17 17:42:01
28.44887,closed,2024-05-17 17:42:01
28.44887,closed,2024-05-17 17:42:02
28.44887,closed,2024-05-17 17:42:02
28.44887,closed,2024-05-17 17:42:03
28.44887,closed,2024-05-17 17:42:03
28.44887,closed,2024-05-17 17:42:04
28.44887,closed,2024-05-17 17:42:04
28.44887,closed,2024-05-17 17:42:05
28.44887,closed,2024-05-17 17:42:05
28.44887,closed,2024-05-17 17:42:06
28.44887,closed,2024-05-17 17:42:06
28.44887,closed,2024-05-17 17:42:07
28.44887,closed,2024-05-17 17:42:07
28.44887,closed,2024-05-17 17:42:08
28.44887,closed,2024-05-17 17:42:09
28.44887,closed,2024-05-17 17:42:09
28.44887,closed,2024-05-17 17:42:10
28.44887,closed,2024-05-17 17:42:10
28.44887,closed,2024-05-17 17:42:11
28.44887,closed,2024-05-17 17:42:11
28.44887,closed,2024-05-17 17:42:12
28.44887,closed,2024-05-17 17:42:12
28.44887,closed,2024-05-17 17:42:13
28.44887,closed,2024-05-17 17:42:13
28.44887,closed,2024-05-17 17:42:14
28.44887,closed,2024-05-17 17:42:14
28.44887,closed,2024-05-17 17:42:14
28.44887,closed,2024-05-17 17:42:15
28.44887,closed,2024-05-17 17:42:15
28.44887,closed,2024-05-17 17:42:16
28.44887,closed,2024-05-17 17:42:16
28.44887,closed,2024-05-17 17:42:17
28.44887,closed,2024-05-17 17:42:17
28.44887,closed,2024-05-17 17:42:18
28.44887,closed,2024-05-17 17:42:18
28.44887,closed,2024-05-17 17:42:19
28.44887,closed,2024-05-17 17:42:19
28.44887,closed,2024-05-17 17:42:20
28.44887,closed,2024-05-17 17:42:20
28.44887,closed,2024-05-17 17:42:21
27.98069,closed,2024-05-17 17:42:21
28.44887,closed,2024-05-17 17:42:22
28.91698,closed,2024-05-17 17:42:22
28.44887,closed,2024-05-17 17:42:23
28.91698,closed,2024-05-17 17:42:23
28.44887,closed,2024-05-17 17:42:24
28.44887,closed,2024-05-17 17:42:24
28.44887,closed,2024-05-17 17:42:25
28.44887,closed,2024-05-17 17:42:25
28.44887,closed,2024-05-17 17:42:26
28.44887,closed,2024-05-17 17:42:26
28.44887,closed,2024-05-17 17:42:27
28.44887,closed,2024-05-17 17:42:27
28.44887,closed,2024-05-17 17:42:28
28.91698,closed,2024-05-17 17:42:28
28.44887,closed,2024-05-17 17:42:29
28.44887,closed,2024-05-17 17:42:29
28.91698,closed,2024-05-17 17:42:29
28.44887,closed,2024-05-17 17:42:30
28.44887,closed,2024-05-17 17:42:31
28.44887,closed,2024-05-17 17:42:31
28.91698,closed,2024-05-17 17:42:31
28.91698,closed,2024-05-17 17:42:32
28.44887,closed,2024-05-17 17:42:33
28.44887,closed,2024-05-17 17:42:33
28.44887,closed,2024-05-17 17:42:33
28.44887,closed,2024-05-17 17:42:34
28.44887,closed,2024-05-17 17:42:34
28.91698,closed,2024-05-17 17:42:35
28.91698,closed,2024-05-17 17:42:36
28.44887,closed,2024-05-17 17:42:36
28.44887,closed,2024-05-17 17:42:37
28.44887,closed,2024-05-17 17:42:37
28.91698,closed,2024-05-17 17:42:38
28.44887,closed,2024-05-17 17:42:38
28.91698,closed,2024-05-17 17:42:39
28.44887,closed,2024-05-17 17:42:39
28.44887,closed,2024-05-17 17:42:40
28.44887,closed,2024-05-17 17:42:40
28.44887,closed,2024-05-17 17:42:41
28.91698,closed,2024-05-17 17:42:41
28.91698,closed,2024-05-17 17:42:42
28.91698,closed,2024-05-17 17:42:42
28.44887,closed,2024-05-17 17:42:43
28.91698,closed,2024-05-17 17:42:43
28.44887,closed,2024-05-17 17:42:44
28.91698,closed,2024-05-17 17:42:44
28.91698,closed,2024-05-17 17:42:45
28.91698,closed,2024-05-17 17:42:45
28.91698,closed,2024-05-17 17:42:46
28.91698,closed,2024-05-17 17:42:46
28.44887,closed,2024-05-17 17:42:47
28.44887,closed,2024-05-17 17:42:47
28.44887,closed,2024-05-17 17:42:48
28.44887,closed,2024-05-17 17:42:48
28.91698,closed,2024-05-17 17:42:49
28.91698,closed,2024-05-17 17:42:49
28.91698,closed,2024-05-17 17:42:50
28.91698,closed,2024-05-17 17:42:50
28.91698,closed,2024-05-17 17:42:51
28.91698,closed,2024-05-17 17:42:51
28.91698,closed,2024-05-17 17:42:52
28.91698,closed,2024-05-17 17:42:52
28.91698,closed,2024-05-17 17:42:53
28.91698,closed,2024-05-17 17:42:53
28.91698,closed,2024-05-17 17:42:54
28.44887,closed,2024-05-17 17:42:54
28.91698,closed,2024-05-17 17:42:54
28.91698,closed,2024-05-17 17:42:55
28.91698,closed,2024-05-17 17:42:56
28.91698,closed,2024-05-17 17:42:56
28.91698,closed,2024-05-17 17:42:57
28.44887,closed,2024-05-17 17:42:57
28.91698,closed,2024-05-17 17:42:58
28.91698,closed,2024-05-17 17:42:58
28.91698,closed,2024-05-17 17:42:59
28.44887,closed,2024-05-17 17:42:59
28.91698,closed,2024-05-17 17:43:00
28.44887,closed,2024-05-17 17:43:00
28.91698,closed,2024-05-17 17:43:01
28.91698,closed,2024-05-17 17:43:01
28.91698,closed,2024-05-17 17:43:02
28.91698,closed,2024-05-17 17:43:02
28.44887,closed,2024-05-17 17:43:03
28.91698,closed,2024-05-17 17:43:03
28.91698,closed,2024-05-17 17:43:04
28.91698,closed,2024-05-17 17:43:04
28.91698,closed,2024-05-17 17:43:05
28.91698,closed,2024-05-17 17:43:05
28.91698,closed,2024-05-17 17:43:06
28.91698,closed,2024-05-17 17:43:06
28.91698,closed,2024-05-17 17:43:07
28.91698,closed,2024-05-17 17:43:07
28.91698,closed,2024-05-17 17:43:08
28.91698,closed,2024-05-17 17:43:08
28.91698,closed,2024-05-17 17:43:09
28.44887,closed,2024-05-17 17:43:09
28.91698,closed,2024-05-17 17:43:10
28.44887,closed,2024-05-17 17:43:10
28.91698,closed,2024-05-17 17:43:11
28.91698,closed,2024-05-17 17:43:11
28.91698,closed,2024-05-17 17:43:11
28.44887,closed,2024-05-17 17:43:12
28.91698,closed,2024-05-17 17:43:12
28.44887,closed,2024-05-17 17:43:13
28.91698,closed,2024-05-17 17:43:14
28.44887,closed,2024-05-17 17:43:14
28.91698,closed,2024-05-17 17:43:14
28.91698,closed,2024-05-17 17:43:15
28.91698,closed,2024-05-17 17:43:15
28.91698,closed,2024-05-17 17:43:16
28.44887,closed,2024-05-17 17:43:17
28.91698,closed,2024-05-17 17:43:17
28.91698,closed,2024-05-17 17:43:17
28.91698,closed,2024-05-17 17:43:18
28.91698,closed,2024-05-17 17:43:18
28.91698,closed,2024-05-17 17:43:19
28.91698,closed,2024-05-17 17:43:19
28.91698,closed,2024-05-17 17:43:20
28.91698,closed,2024-05-17 17:43:20
28.91698,closed,2024-05-17 17:43:21
28.91698,closed,2024-05-17 17:43:21
28.44887,closed,2024-05-17 17:43:22
28.91698,closed,2024-05-17 17:43:22
28.91698,closed,2024-05-17 17:43:23
28.91698,closed,2024-05-17 17:43:23
28.91698,closed,2024-05-17 17:43:24
28.91698,closed,2024-05-17 17:43:24
28.91698,closed,2024-05-17 17:43:25
28.91698,closed,2024-05-17 17:43:25
28.91698,closed,2024-05-17 17:43:26
28.91698,closed,2024-05-17 17:43:26
28.91698,closed,2024-05-17 17:43:27
28.91698,closed,2024-05-17 17:43:27
28.91698,closed,2024-05-17 17:43:28
28.91698,closed,2024-05-17 17:43:28
28.91698,closed,2024-05-17 17:43:29
28.91698,closed,2024-05-17 17:43:29
29.85327,closed,2024-05-17 17:43:30
28.91698,closed,2024-05-17 17:43:30
28.91698,closed,2024-05-17 17:43:31
28.91698,closed,2024-05-17 17:43:31
28.91698,closed,2024-05-17 17:43:32
28.91698,closed,2024-05-17 17:43:32
28.91698,closed,2024-05-17 17:43:33
28.91698,closed,2024-05-17 17:43:33
28.91698,closed,2024-05-17 17:43:34
28.91698,closed,2024-05-17 17:43:34
28.91698,closed,2024-05-17 17:43:35
28.91698,closed,2024-05-17 17:43:35
28.91698,closed,2024-05-17 17:43:36
28.91698,closed,2024-05-17 17:43:36
28.91698,closed,2024-05-17 17:43:37
28.91698,closed,2024-05-17 17:43:37
29.38512,closed,2024-05-17 17:43:38
28.91698,closed,2024-05-17 17:43:38
28.91698,closed,2024-05-17 17:43:39
28.91698,closed,2024-05-17 17:43:39
28.91698,closed,2024-05-17 17:43:40
28.91698,closed,2024-05-17 17:43:40
28.91698,closed,2024-05-17 17:43:41
28.91698,closed,2024-05-17 17:43:41
28.91698,closed,2024-05-17 17:43:42
28.91698,closed,2024-05-17 17:43:42
28.91698,closed,2024-05-17 17:43:43
28.91698,closed,2024-05-17 17:43:43
28.91698,closed,2024-05-17 17:43:44
28.91698,closed,2024-05-17 17:43:44
28.91698,closed,2024-05-17 17:43:45
28.91698,closed,2024-05-17 17:43:46
28.91698,closed,2024-05-17 17:43:46
28.91698,closed,2024-05-17 17:43:47
28.91698,closed,2024-05-17 17:43:47
28.91698,closed,2024-05-17 17:43:48
28.91698,closed,2024-05-17 17:43:48
28.91698,closed,2024-05-17 17:43:49
28.91698,closed,2024-05-17 17:43:49
28.91698,closed,2024-05-17 17:43:50
28.91698,closed,2024-05-17 17:43:50
28.91698,closed,2024-05-17 17:43:51
28.91698,closed,2024-05-17 17:43:51
28.91698,closed,2024-05-17 17:43:52
28.91698,closed,2024-05-17 17:43:52
28.91698,closed,2024-05-17 17:43:53
28.91698,closed,2024-05-17 17:43:53
28.91698,closed,2024-05-17 17:43:53
28.91698,closed,2024-05-17 17:43:54
28.91698,closed,2024-05-17 17:43:54
28.91698,closed,2024-05-17 17:43:55
28.91698,closed,2024-05-17 17:43:55
28.91698,closed,2024-05-17 17:43:56
28.91698,closed,2024-05-17 17:43:57
28.91698,closed,2024-05-17 17:43:57
28.91698,closed,2024-05-17 17:43:58
28.91698,closed,2024-05-17 17:43:58
28.91698,closed,2024-05-17 17:43:58
28.91698,closed,2024-05-17 17:43:59
28.91698,closed,2024-05-17 17:43:59
29.38512,closed,2024-05-17 17:44:00
28.91698,closed,2024-05-17 17:44:00
28.91698,closed,2024-05-17 17:44:01
28.91698,closed,2024-05-17 17:44:01
29.38512,closed,2024-05-17 17:44:02
29.85327,closed,2024-05-17 17:44:02
28.91698,closed,2024-05-17 17:44:03
28.91698,closed,2024-05-17 17:44:03
28.91698,closed,2024-05-17 17:44:04
28.91698,closed,2024-05-17 17:44:04
28.91698,closed,2024-05-17 17:44:05
28.91698,closed,2024-05-17 17:44:06
28.91698,closed,2024-05-17 17:44:06
28.91698,closed,2024-05-17 17:44:07
28.91698,closed,2024-05-17 17:44:07
28.91698,closed,2024-05-17 17:44:08
28.91698,closed,2024-05-17 17:44:08
28.91698,closed,2024-05-17 17:44:09
28.91698,closed,2024-05-17 17:44:09
28.91698,closed,2024-05-17 17:44:10
28.91698,closed,2024-05-17 17:44:10
29.38512,closed,2024-05-17 17:44:10
28.91698,closed,2024-05-17 17:44:11
29.38512,closed,2024-05-17 17:44:11
28.91698,closed,2024-05-17 17:44:12
28.91698,closed,2024-05-17 17:44:12
28.91698,closed,2024-05-17 17:44:13
28.91698,closed,2024-05-17 17:44:13
28.91698,closed,2024-05-17 17:44:14
29.38512,closed,2024-05-17 17:44:14
28.91698,closed,2024-05-17 17:44:15
29.85327,closed,2024-05-17 17:44:15
28.91698,closed,2024-05-17 17:44:15
28.91698,closed,2024-05-17 17:44:16
28.91698,closed,2024-05-17 17:44:16
28.91698,closed,2024-05-17 17:44:17
28.91698,closed,2024-05-17 17:44:18
29.85327,closed,2024-05-17 17:44:18
28.91698,closed,2024-05-17 17:44:18
28.91698,closed,2024-05-17 17:44:19
29.85327,closed,2024-05-17 17:44:19
28.91698,closed,2024-05-17 17:44:20
28.91698,closed,2024-05-17 17:44:20
28.91698,closed,2024-05-17 17:44:21
29.38512,closed,2024-05-17 17:44:21
29.38512,closed,2024-05-17 17:44:22
28.91698,closed,2024-05-17 17:44:22
28.91698,closed,2024-05-17 17:44:23
28.91698,closed,2024-05-17 17:44:23
28.91698,closed,2024-05-17 17:44:24
28.91698,closed,2024-05-17 17:44:24
29.85327,closed,2024-05-17 17:44:25
28.91698,closed,2024-05-17 17:44:25
28.91698,closed,2024-05-17 17:44:26
28.91698,closed,2024-05-17 17:44:26
28.91698,closed,2024-05-17 17:44:27
29.38512,closed,2024-05-17 17:44:27
28.91698,closed,2024-05-17 17:44:28
28.91698,closed,2024-05-17 17:44:29
28.91698,closed,2024-05-17 17:44:29
28.91698,closed,2024-05-17 17:44:30
28.91698,closed,2024-05-17 17:44:30
28.91698,closed,2024-05-17 17:44:31
28.91698,closed,2024-05-17 17:44:31
29.38512,closed,2024-05-17 17:44:32
28.91698,closed,2024-05-17 17:44:32
28.91698,closed,2024-05-17 17:44:32
29.38512,closed,2024-05-17 17:44:33
28.91698,closed,2024-05-17 17:44:33
29.38512,closed,2024-05-17 17:44:34
29.38512,closed,2024-05-17 17:44:34
29.38512,closed,2024-05-17 17:44:35
28.91698,closed,2024-05-17 17:44:35
29.38512,closed,2024-05-17 17:44:36
29.38512,closed,2024-05-17 17:44:36
29.85327,closed,2024-05-17 17:44:37
28.91698,closed,2024-05-17 17:44:37
28.91698,closed,2024-05-17 17:44:38
29.85327,closed,2024-05-17 17:44:38
28.91698,closed,2024-05-17 17:44:39
28.91698,closed,2024-05-17 17:44:39
28.91698,closed,2024-05-17 17:44:39
28.91698,closed,2024-05-17 17:44:40
28.91698,closed,2024-05-17 17:44:41
28.91698,closed,2024-05-17 17:44:41
28.91698,closed,2024-05-17 17:44:41
29.85327,closed,2024-05-17 17:44:42
29.85327,closed,2024-05-17 17:44:42
29.85327,closed,2024-05-17 17:44:43
28.91698,closed,2024-05-17 17:44:43
29.38512,closed,2024-05-17 17:44:44
28.91698,closed,2024-05-17 17:44:44
29.85327,closed,2024-05-17 17:44:45
28.91698,closed,2024-05-17 17:44:45
29.38512,closed,2024-05-17 17:44:46
28.91698,closed,2024-05-17 17:44:46
28.91698,closed,2024-05-17 17:44:47
29.38512,closed,2024-05-17 17:44:47
28.91698,closed,2024-05-17 17:44:48
28.91698,closed,2024-05-17 17:44:48
