temperature,door_state,date
24.70368,closed,24-05-2024 17:24:02
27.51254,closed,24-05-2024 17:24:02
27.98069,closed,24-05-2024 17:24:02
27.51254,closed,24-05-2024 17:24:03
27.51254,closed,24-05-2024 17:24:03
27.98069,closed,24-05-2024 17:24:03
27.98069,closed,24-05-2024 17:24:03
27.51254,closed,24-05-2024 17:24:03
27.51254,closed,24-05-2024 17:24:03
27.51254,closed,24-05-2024 17:24:03
27.98069,closed,24-05-2024 17:24:03
27.51254,closed,24-05-2024 17:24:03
27.51254,closed,24-05-2024 17:24:03
27.98069,closed,24-05-2024 17:24:03
27.98069,closed,24-05-2024 17:24:04
27.98069,closed,24-05-2024 17:24:04
27.98069,closed,24-05-2024 17:24:04
27.98069,closed,24-05-2024 17:24:04
27.98069,closed,24-05-2024 17:24:04
27.98069,closed,24-05-2024 17:24:04
27.0444,closed,24-05-2024 17:24:04
27.98069,closed,24-05-2024 17:24:04
27.51254,closed,24-05-2024 17:24:04
27.51254,closed,24-05-2024 17:24:04
27.51254,closed,24-05-2024 17:24:04
27.0444,closed,24-05-2024 17:24:05
27.51254,closed,24-05-2024 17:24:05
27.98069,closed,24-05-2024 17:24:05
27.98069,closed,24-05-2024 17:24:05
27.51254,closed,24-05-2024 17:24:05
27.51254,closed,24-05-2024 17:24:05
27.51254,closed,24-05-2024 17:24:05
27.98069,closed,24-05-2024 17:24:06
27.51254,closed,24-05-2024 17:24:06
27.51254,closed,24-05-2024 17:24:06
27.51254,closed,24-05-2024 17:24:06
27.51254,closed,24-05-2024 17:24:06
27.51254,closed,24-05-2024 17:24:06
27.51254,closed,24-05-2024 17:24:06
27.51254,closed,24-05-2024 17:24:06
27.51254,closed,24-05-2024 17:24:06
27.51254,closed,24-05-2024 17:24:06
27.98069,closed,24-05-2024 17:24:06
27.51254,closed,24-05-2024 17:24:07
27.51254,closed,24-05-2024 17:24:07
27.51254,closed,24-05-2024 17:24:07
27.98069,closed,24-05-2024 17:24:07
27.51254,closed,24-05-2024 17:24:07
27.51254,closed,24-05-2024 17:24:07
27.51254,closed,24-05-2024 17:24:08
27.51254,closed,24-05-2024 17:24:08
27.98069,closed,24-05-2024 17:24:08
27.51254,closed,24-05-2024 17:24:08
27.98069,closed,24-05-2024 17:24:08
27.51254,closed,24-05-2024 17:24:08
27.98069,closed,24-05-2024 17:24:08
27.98069,closed,24-05-2024 17:24:09
27.51254,closed,24-05-2024 17:24:09
27.98069,closed,24-05-2024 17:24:09
27.51254,closed,24-05-2024 17:24:09
27.0444,closed,24-05-2024 17:24:09
27.98069,closed,24-05-2024 17:24:09
27.51254,closed,24-05-2024 17:24:09
27.51254,closed,24-05-2024 17:24:10
27.51254,closed,24-05-2024 17:24:10
27.51254,closed,24-05-2024 17:24:10
27.98069,closed,24-05-2024 17:24:10
27.98069,closed,24-05-2024 17:24:10
27.0444,closed,24-05-2024 17:24:11
27.98069,closed,24-05-2024 17:24:11
27.98069,closed,24-05-2024 17:24:11
27.51254,closed,24-05-2024 17:24:11
27.51254,closed,24-05-2024 17:24:11
27.51254,closed,24-05-2024 17:24:11
27.98069,closed,24-05-2024 17:24:12
27.51254,closed,24-05-2024 17:24:12
27.51254,closed,24-05-2024 17:24:12
27.51254,closed,24-05-2024 17:24:12
27.98069,closed,24-05-2024 17:24:12
27.51254,closed,24-05-2024 17:24:12
27.51254,closed,24-05-2024 17:24:13
27.51254,closed,24-05-2024 17:24:13
27.98069,closed,24-05-2024 17:24:13
27.51254,closed,24-05-2024 17:24:13
27.98069,closed,24-05-2024 17:24:13
27.51254,closed,24-05-2024 17:24:13
27.98069,closed,24-05-2024 17:24:13
27.98069,closed,24-05-2024 17:24:14
27.51254,closed,24-05-2024 17:24:14
27.98069,closed,24-05-2024 17:24:14
27.98069,closed,24-05-2024 17:24:14
27.51254,closed,24-05-2024 17:24:14
27.51254,closed,24-05-2024 17:24:14
27.98069,closed,24-05-2024 17:24:14
27.51254,closed,24-05-2024 17:24:14
27.98069,closed,24-05-2024 17:24:14
27.98069,closed,24-05-2024 17:24:15
27.98069,closed,24-05-2024 17:24:15
27.98069,closed,24-05-2024 17:24:15
27.51254,closed,24-05-2024 17:24:15
27.51254,closed,24-05-2024 17:24:15
27.51254,closed,24-05-2024 17:24:15
27.98069,closed,24-05-2024 17:24:15
27.98069,closed,24-05-2024 17:24:15
27.98069,closed,24-05-2024 17:24:15
27.98069,closed,24-05-2024 17:24:15
27.51254,closed,24-05-2024 17:24:15
27.51254,closed,24-05-2024 17:24:15
27.51254,closed,24-05-2024 17:24:15
27.51254,closed,24-05-2024 17:24:16
27.98069,closed,24-05-2024 17:24:16
27.98069,closed,24-05-2024 17:24:16
27.51254,closed,24-05-2024 17:24:16
27.98069,closed,24-05-2024 17:24:16
27.51254,closed,24-05-2024 17:24:16
27.0444,closed,24-05-2024 17:24:16
27.98069,closed,24-05-2024 17:24:16
27.51254,closed,24-05-2024 17:24:16
27.98069,closed,24-05-2024 17:24:16
27.98069,closed,24-05-2024 17:24:16
27.51254,closed,24-05-2024 17:24:16
27.51254,closed,24-05-2024 17:24:16
27.0444,closed,24-05-2024 17:24:17
27.51254,closed,24-05-2024 17:24:17
27.98069,closed,24-05-2024 17:24:17
27.98069,closed,24-05-2024 17:24:17
27.51254,closed,24-05-2024 17:24:17
27.51254,closed,24-05-2024 17:24:17
27.98069,closed,24-05-2024 17:24:18
27.98069,closed,24-05-2024 17:24:18
27.0444,closed,24-05-2024 17:24:18
27.98069,closed,24-05-2024 17:24:18
27.98069,closed,24-05-2024 17:24:18
27.98069,closed,24-05-2024 17:24:18
27.98069,closed,24-05-2024 17:24:18
27.98069,closed,24-05-2024 17:24:19
27.51254,closed,24-05-2024 17:24:19
27.51254,closed,24-05-2024 17:24:19
27.51254,closed,24-05-2024 17:24:19
27.51254,closed,24-05-2024 17:24:19
27.98069,closed,24-05-2024 17:24:19
27.98069,closed,24-05-2024 17:24:19
27.0444,closed,24-05-2024 17:24:19
27.51254,closed,24-05-2024 17:24:19
27.98069,closed,24-05-2024 17:24:19
27.98069,closed,24-05-2024 17:24:19
27.51254,closed,24-05-2024 17:24:20
27.51254,closed,24-05-2024 17:24:20
27.98069,closed,24-05-2024 17:24:20
28.44887,closed,24-05-2024 17:24:20
27.98069,closed,24-05-2024 17:24:20
27.98069,closed,24-05-2024 17:24:20
27.98069,closed,24-05-2024 17:24:20
27.51254,closed,24-05-2024 17:24:20
27.98069,closed,24-05-2024 17:24:20
27.51254,closed,24-05-2024 17:24:21
27.98069,closed,24-05-2024 17:24:21
27.98069,closed,24-05-2024 17:24:21
27.98069,closed,24-05-2024 17:24:21
27.51254,closed,24-05-2024 17:24:21
27.98069,closed,24-05-2024 17:24:21
27.51254,closed,24-05-2024 17:24:21
27.51254,closed,24-05-2024 17:24:21
27.51254,closed,24-05-2024 17:24:21
27.98069,closed,24-05-2024 17:24:22
27.51254,closed,24-05-2024 17:24:22
27.98069,closed,24-05-2024 17:24:22
27.51254,closed,24-05-2024 17:24:22
27.98069,closed,24-05-2024 17:24:22
27.98069,closed,24-05-2024 17:24:23
27.98069,closed,24-05-2024 17:24:23
27.0444,closed,24-05-2024 17:24:23
27.51254,closed,24-05-2024 17:24:23
27.98069,closed,24-05-2024 17:24:23
27.51254,closed,24-05-2024 17:24:23
27.98069,closed,24-05-2024 17:24:23
27.51254,closed,24-05-2024 17:24:23
27.98069,closed,24-05-2024 17:24:24
27.98069,closed,24-05-2024 17:24:24
27.98069,closed,24-05-2024 17:24:24
27.98069,closed,24-05-2024 17:24:24
27.98069,closed,24-05-2024 17:24:24
27.98069,closed,24-05-2024 17:24:24
27.98069,closed,24-05-2024 17:24:24
27.98069,closed,24-05-2024 17:24:24
27.98069,closed,24-05-2024 17:24:24
27.51254,closed,24-05-2024 17:24:24
27.98069,closed,24-05-2024 17:24:24
27.98069,closed,24-05-2024 17:24:25
27.51254,closed,24-05-2024 17:24:25
27.51254,closed,24-05-2024 17:24:25
27.98069,closed,24-05-2024 17:24:25
27.98069,closed,24-05-2024 17:24:25
27.98069,closed,24-05-2024 17:24:25
27.98069,closed,24-05-2024 17:24:25
27.51254,closed,24-05-2024 17:24:25
27.98069,closed,24-05-2024 17:24:25
27.98069,closed,24-05-2024 17:24:25
27.0444,closed,24-05-2024 17:24:26
27.98069,closed,24-05-2024 17:24:26
27.51254,closed,24-05-2024 17:24:26
27.98069,closed,24-05-2024 17:24:26
27.51254,closed,24-05-2024 17:24:26
27.51254,closed,24-05-2024 17:24:26
27.51254,closed,24-05-2024 17:24:26
27.98069,closed,24-05-2024 17:24:26
27.98069,closed,24-05-2024 17:24:26
27.98069,closed,24-05-2024 17:24:26
27.51254,closed,24-05-2024 17:24:26
27.51254,closed,24-05-2024 17:24:26
27.51254,closed,24-05-2024 17:24:26
27.51254,closed,24-05-2024 17:24:27
27.51254,closed,24-05-2024 17:24:27
27.98069,closed,24-05-2024 17:24:27
27.98069,closed,24-05-2024 17:24:27
27.51254,closed,24-05-2024 17:24:27
27.98069,closed,24-05-2024 17:24:27
27.98069,closed,24-05-2024 17:24:27
27.98069,closed,24-05-2024 17:24:27
27.98069,closed,24-05-2024 17:24:28
